clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr,source_file
p092_emo_adoration_freeform,WFTD_p092_emo_adoration_freeform_Noise Recordings_cafeteria_babble_SNR[-5]dB.wav,16000,1.0624510049819946,-4.821927547454834,0.578575074672699,2.1722156604131064,3.239519301993948,1.61317949517675,1.7868237066282546,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_adoration_freeform_Noise Recordings_cafeteria_babble_SNR[-5]dB_CLN-p092_emo_adoration_freeform.csv
p092_emo_adoration_sentences,WFTD_p092_emo_adoration_sentences_Noise Recordings_Car Noise_60mph_SNR[-5]dB.wav,16000,1.0610618591308594,-4.987762451171875,0.6343137621879578,3.045271396636963,3.960893680641569,2.2292580804178894,2.6211016896457897,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_adoration_sentences_Noise Recordings_Car Noise_60mph_SNR[-5]dB_CLN-p092_emo_adoration_sentences.csv
p092_emo_amazement_freeform,WFTD_p092_emo_amazement_freeform_Noise Recordings_Car Noise_Idle Noise_40mph_SNR[-5]dB.wav,16000,1.0327236652374268,-5.060023307800293,0.6708012819290161,2.5796317032405307,4.125571991776607,1.7321357312790857,2.149034444234023,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_amazement_freeform_Noise Recordings_Car Noise_Idle Noise_40mph_SNR[-5]dB_CLN-p092_emo_amazement_freeform.csv
p092_emo_amazement_sentences,WFTD_p092_emo_amazement_sentences_Noise Recordings_Car Noise_Idle Noise_60mph_SNR[-5]dB.wav,16000,1.0649946928024292,-4.906553745269775,0.6575078368186951,2.9482102394104004,3.918722550522177,1.7029097865450202,2.055914770934917,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_amazement_sentences_Noise Recordings_Car Noise_Idle Noise_60mph_SNR[-5]dB_CLN-p092_emo_amazement_sentences.csv
p092_emo_amusement_freeform,WFTD_p092_emo_amusement_freeform_Noise Recordings_Construction_Crane_Moving_SNR[-5]dB.wav,16000,1.023709058761597,-4.7980265617370605,0.5649507641792297,2.2769702672958374,3.395683365888184,1.4110995315885546,1.6784180486031994,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_amusement_freeform_Noise Recordings_Construction_Crane_Moving_SNR[-5]dB_CLN-p092_emo_amusement_freeform.csv
p092_emo_amusement_sentences,WFTD_p092_emo_amusement_sentences_Noise Recordings_Construction_Drilling_SNR[-5]dB.wav,16000,1.0377155542373655,-4.901970863342285,0.6140970587730408,2.314371665318807,3.084592076675202,1.5256648608675325,1.7207838134710822,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_amusement_sentences_Noise Recordings_Construction_Drilling_SNR[-5]dB_CLN-p092_emo_amusement_sentences.csv
p092_emo_anger_freeform,WFTD_p092_emo_anger_freeform_Noise Recordings_Construction_Jackhammer1_SNR[-5]dB.wav,16000,1.0548007488250732,-4.536554336547852,0.6109349727630615,2.145460299083165,3.174169405038864,1.4167834176000549,1.7038333439743787,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_anger_freeform_Noise Recordings_Construction_Jackhammer1_SNR[-5]dB_CLN-p092_emo_anger_freeform.csv
p092_emo_anger_sentences,WFTD_p092_emo_anger_sentences_Noise Recordings_Construction_Jackhammer2_SNR[-5]dB.wav,16000,1.056962013244629,-6.247072696685791,0.5061607956886292,2.300579275403704,3.4063388398529244,1.5441467381523688,1.7646558439406057,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_anger_sentences_Noise Recordings_Construction_Jackhammer2_SNR[-5]dB_CLN-p092_emo_anger_sentences.csv
p092_emo_confusion_freeform,WFTD_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[-5]dB.wav,16000,1.0413219928741455,-5.083529949188232,0.5150014758110046,2.000926562717982,3.050136441230121,1.484726636167207,1.6757201043305128,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[-5]dB_CLN-p092_emo_confusion_freeform.csv
p092_emo_confusion_sentences,WFTD_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[-5]dB.wav,16000,1.139075756072998,-5.024304389953613,0.429432600736618,2.580111265182495,3.937373455694092,1.9363307342192944,2.35274194357898,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[-5]dB_CLN-p092_emo_confusion_sentences.csv
p092_emo_contentment_freeform,WFTD_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[-5]dB.wav,16000,1.0586071014404297,-5.005461692810059,0.5978156924247742,2.4174609184265137,3.28305778454611,1.7328022552592517,1.9838217365049997,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[-5]dB_CLN-p092_emo_contentment_freeform.csv
p092_emo_contentment_sentences,WFTD_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[-5]dB.wav,16000,1.07202410697937,-4.99970817565918,0.6383947134017944,2.5140182971954346,3.826868377525674,1.8392870047718468,2.133421433860688,WFTD_EXP3p1b_data_ENH-WFTD_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[-5]dB_CLN-p092_emo_contentment_sentences.csv
