Phase,Test_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,Averaging,Noisefr,Floor,VAD,Noise_File,Noise_Category,Clean_File,SNR_dB,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,DNSMOS_mos_sig,DNSMOS_mos_bak,Status
2,P2_log_F0.6_-5dB,log,8,20,75,1,1,0.6,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,-5,1.609382152557373,0.743863582611084,8.936137199401855,3.0456918412346585,3.451604306272724,4.104023752961922,Success
2,P2_log_F0.7_-5dB,log,8,20,75,1,1,0.7,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,-5,1.5479254722595215,0.7345516681671143,8.93848705291748,2.8520024034944593,3.2775509854677067,3.850043520917236,Success
2,P2_log_F0.8_-5dB,log,8,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,-5,1.664217472076416,0.7449462413787842,9.176542282104492,3.0620393821910366,3.432133458024605,4.1128355209745,Success
2,P2_mel_F0.002_-5dB,mel,8,20,75,1,1,0.002,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.177535891532898,0.5935191512107849,1.9077609777450562,1.8955382568866717,1.8837479056687891,4.171035847581759,Success
2,P2_mel_F0.1_-5dB,mel,8,20,75,1,1,0.1,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.2066618204116821,0.598495364189148,3.75356388092041,1.794846325625246,1.8302310972690836,3.8197677414494042,Success
2,P2_mel_F0.3_-5dB,mel,8,20,75,1,1,0.3,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.1770591735839844,0.6224502325057983,3.6444571018218994,1.775381921013123,1.828742752425993,3.731521837925075,Success
2,P2_mel_F0.5_-5dB,mel,8,20,75,1,1,0.5,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.2108322381973267,0.6127662658691406,3.7836689949035645,1.6209784722052234,1.6326598924189393,3.6509076358845656,Success
2,P2_mel_F0.6_-5dB,mel,8,20,75,1,1,0.6,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.3633878231048584,0.6041439771652222,3.819265365600586,2.1889781613985555,2.388331837490408,3.7537377911463716,Success
2,P2_mel_F0.7_-5dB,mel,8,20,75,1,1,0.7,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.2388226985931396,0.6047940850257874,3.1631174087524414,1.9390464080156713,1.9642617831835116,3.9747088777416923,Success
2,P2_mel_F0.8_-5dB,mel,8,20,75,1,1,0.8,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.2142090797424316,0.6192727088928223,3.966071367263794,1.7362038530923356,1.8820858192302914,3.443712856035706,Success
2,P2_log_F0.002_-5dB,log,8,20,75,1,1,0.002,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.1737868785858154,0.5704287886619568,2.569530963897705,2.0458699771701347,2.122095140120571,4.053783723679101,Success
2,P2_log_F0.1_-5dB,log,8,20,75,1,1,0.1,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.2274839878082275,0.6147746443748474,3.5499114990234375,2.0070455073357416,2.088276880356845,4.001512137437345,Success
2,P2_log_F0.3_-5dB,log,8,20,75,1,1,0.3,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.2154991626739502,0.6219496130943298,4.433209419250488,1.9090932229158244,2.098755361900679,3.66990171589469,Success
2,P2_log_F0.5_-5dB,log,8,20,75,1,1,0.5,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.2092649936676025,0.6157752871513367,3.2930731773376465,1.8368653518518094,1.8680549471556687,3.9798526948209276,Success
2,P2_log_F0.6_-5dB,log,8,20,75,1,1,0.6,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.1856378316879272,0.6000388264656067,4.183310508728027,2.0473663703410305,2.3244237214728587,3.2626035105718314,Success
2,P2_log_F0.7_-5dB,log,8,20,75,1,1,0.7,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.1834731101989746,0.5932057499885559,3.5330491065979004,1.8077466607258414,1.8793136426193724,3.668751229097885,Success
2,P2_log_F0.8_-5dB,log,8,20,75,1,1,0.8,1,Street Noise.wav,Street,emo_contentment_sentences.wav,-5,1.24723219871521,0.6255560517311096,4.012142181396484,2.0676111988399497,2.097290374768876,4.082450357193171,Success
2,P2_mel_F0.002_0dB,mel,8,20,75,1,1,0.002,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,1.89100980758667,0.7869961857795715,11.579676628112793,3.3494220124993612,3.71131706287948,4.350309868275219,Success
2,P2_mel_F0.1_0dB,mel,8,20,75,1,1,0.1,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,2.0290236473083496,0.7863093614578247,11.114002227783203,3.7732079221497075,4.112496957915526,4.530237517986507,Success
2,P2_mel_F0.3_0dB,mel,8,20,75,1,1,0.3,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,1.9835848808288574,0.7963648438453674,11.787496566772461,3.6396332613997004,3.960120533893144,4.535186489497155,Success
2,P2_mel_F0.5_0dB,mel,8,20,75,1,1,0.5,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,1.9395767450332642,0.775164783000946,11.616860389709473,3.5225658351037543,3.927731639615816,4.319629562679292,Success
2,P2_mel_F0.6_0dB,mel,8,20,75,1,1,0.6,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,1.9073293209075928,0.7759230732917786,11.86848258972168,3.698229639435052,4.041250896930572,4.546656716558797,Success
2,P2_mel_F0.7_0dB,mel,8,20,75,1,1,0.7,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,1.9426215887069702,0.7916557192802429,11.512121200561523,3.5531881667088276,3.9377164431228184,4.310440572091496,Success
2,P2_mel_F0.8_0dB,mel,8,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,1.9465669393539429,0.7802016735076904,11.775321006774902,3.490777576675028,3.847219969114251,4.3642412953874015,Success
2,P2_log_F0.002_0dB,log,8,20,75,1,1,0.002,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,1.9467997550964355,0.7851700186729431,11.294404029846191,3.3519593245063977,3.710696084063922,4.438074744849388,Success
2,P2_log_F0.1_0dB,log,8,20,75,1,1,0.1,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,2.0097038745880127,0.7883278131484985,11.478067398071289,3.3934399453967647,3.854524808381006,4.167080646693881,Success
2,P2_log_F0.3_0dB,log,8,20,75,1,1,0.3,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,1.9939067363739014,0.7819780707359314,11.074769973754883,3.6009800116866755,3.9457511927120343,4.473576278661714,Success
2,P2_log_F0.5_0dB,log,8,20,75,1,1,0.5,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,2.0268428325653076,0.7879704833030701,11.439764022827148,3.719082719141956,4.121362779101989,4.378240530656887,Success
2,P2_log_F0.6_0dB,log,8,20,75,1,1,0.6,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,2.0214858055114746,0.8010271191596985,11.49213981628418,3.5590510936728537,3.9207619182004745,4.431139539147962,Success
2,P2_log_F0.7_0dB,log,8,20,75,1,1,0.7,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,2.0070760250091553,0.7917133569717407,11.83918571472168,3.4900673815765333,3.8478623053661067,4.453646004299151,Success
2,P2_log_F0.8_0dB,log,8,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,0,1.9588348865509033,0.789030134677887,11.709896087646484,3.4698757875534048,3.827464530323483,4.399741101057815,Success
2,P2_mel_F0.002_0dB,mel,8,20,75,1,1,0.002,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.3476547002792358,0.6847819685935974,6.921698570251465,2.5350821534253587,2.706414000901138,4.1128770044157665,Success
2,P2_mel_F0.1_0dB,mel,8,20,75,1,1,0.1,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.39960777759552,0.6859375834465027,6.934209823608398,2.5200688969062295,2.7738990752671064,4.001559269491881,Success
2,P2_mel_F0.3_0dB,mel,8,20,75,1,1,0.3,1,Street Noise.wav,Street,emo_contentment_sentences.wav,0,1.3810880184173584,0.7174549102783203,7.643263816833496,2.4765679569436063,2.7587299127621603,3.866544478641136,Success
