clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p104_emo_realization_sentences,WF_p104_emo_realization_sentences_fold10_195063-4-0-0_SNR5dB.wav,16000,1.075433611869812,5.412118911743164,0.8508782982826233,2.5199406487601146,3.7211107525259455,1.4906180656013597,1.726666197974328
