clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p103_rainbow_06_highpitch,WF_p103_rainbow_06_highpitch_fold10_180127-4-0-15_SNR5dB.wav,16000,1.2382413148880005,10.61074161529541,0.659590482711792,2.679310957590739,3.415090184451786,2.376861905157663,2.3277998590360958
