clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p105_emo_pain_sentences,WF_p105_emo_pain_sentences_fold10_71312-3-0-2_SNR5dB.wav,16000,1.4341754913330078,5.2198486328125,0.6471087336540222,2.9568777879079184,3.809226500769988,2.094193522821815,2.491474442294528
