clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p106_nonverbal_screaming,WF_p106_nonverbal_screaming_fold10_99192-4-0-41_SNR5dB.wav,16000,1.039869785308838,5.456971645355225,0.32665055990219116,2.5395305156707764,3.4893941545091693,1.502871331185394,1.7897682933208663
