clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p104_sentences_02_lowpitch,WF_p104_sentences_02_lowpitch_fold10_27070-2-0-4_SNR5dB.wav,16000,1.1609359979629517,7.113217830657959,0.7786681056022644,2.610574245452881,4.16684239314023,2.3391355004014684,2.7919721857591653
