Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_log_N8_F20_O75_FL0p5,log,8,20,75,1.7051893472671509,0.7552767395973206,9.326773643493652,3.3888494081051497,0.5981573045253754
mband_mel_N4_F20_O75_FL0p5,mel,4,20,75,1.6007471084594729,0.7654714584350586,9.019512176513672,3.380858494055606,0.5928104400634766
mband_linear_N4_F20_O75_FL0p5,linear,4,20,75,1.6002311706542969,0.7655443549156189,9.019699096679688,3.3820960249387206,0.5927952945232391
mband_linear_N4_F20_O75_FL0p3,linear,4,20,75,1.561652898788452,0.7730786800384521,9.002008438110352,3.07108520913809,0.5927046298980713
mband_mel_N4_F20_O75_FL0p3,mel,4,20,75,1.561866044998169,0.7729431390762329,9.001777648925781,3.062281593892034,0.5926581740379333
