Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_mel_N4_F20_O75_FL0p5,mel,4,20,75,2.545109748840332,0.8348768949508667,17.69358253479004,3.9514696087569727,0.7219494223594666
mband_linear_N4_F20_O75_FL0p5,linear,4,20,75,2.5443644523620605,0.8350197076797485,17.69472312927246,3.955210731097201,0.7219462990760803
mband_linear_N4_F8_O75_FL0p8,linear,4,8,75,2.5338096618652344,0.8335877656936646,18.55581855773925,3.932735711352668,0.7201748490333557
mband_mel_N4_F8_O75_FL0p8,mel,4,8,75,2.5337750911712646,0.8335621953010559,18.55328750610352,3.932861707409028,0.7201586067676544
mband_log_N16_F20_O75_FL0p3,log,16,20,75,2.408031225204468,0.846965491771698,16.77048110961914,3.878192881817453,0.7142858684062958
