Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_log_N16_F20_O75_FL0p3,log,16,20,75,3.1827781200408936,0.882087230682373,17.72175407409668,3.995388625064671,0.8093214273452759
mband_log_N8_F20_O75_FL0p5,log,8,20,75,3.1463656425476074,0.8884539604187012,18.02372169494629,4.0005610073214894,0.8088635444641114
mband_log_N8_F25_O75_FL0p001,log,8,25,75,3.1319258213043213,0.888892650604248,16.257593154907227,4.14601095861582,0.8076389074325562
mband_mel_N16_F20_O75_FL0p8,mel,16,20,75,3.165712833404541,0.880063533782959,18.356821060180664,3.912546643516761,0.8066030502319336
mband_linear_N16_F20_O75_FL0p8,linear,16,20,75,3.1633002758026123,0.880007803440094,18.36139297485352,3.915974997280128,0.8063339293003082
