Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_mel_N16_F25_O75_FL0p3,mel,16,25,75,2.638170957565308,0.8615118861198425,17.54145050048828,3.9859971312091136,0.7445730388164521
mband_log_N4_F8_O75_FL0p5,log,4,8,75,2.688567876815796,0.8499431014060974,19.3466796875,4.151095394707888,0.7438283383846283
mband_linear_N16_F25_O75_FL0p3,linear,16,25,75,2.633259057998657,0.860687792301178,17.564350128173828,3.981337071407156,0.7436698019504546
mband_mel_N4_F20_O75_FL0p8,mel,4,20,75,2.7100510597229004,0.8427844047546387,19.23843002319336,3.9854469165319366,0.7423973083496094
mband_linear_N4_F20_O75_FL0p8,linear,4,20,75,2.709524631500244,0.8427923321723938,19.240121841430664,3.975503045086089,0.7423486292362214
