Test_ID,SNR_dB,Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,Averaging,Noisefr,VAD,Floor,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,DNSMOS_mos_sig,DNSMOS_mos_bak,Status
0,0,27,mel,4,20,50,1,1,1,0.002,1.2190918922424316,0.6709119081497192,4.988813877105713,2.440665752342191,3.3476778516332826,2.6122058066335105,Success
0,0,28,mel,4,20,75,1,1,1,0.002,1.2373771667480469,0.6715855598449707,5.345088005065918,2.1134251829978408,2.7465809041525953,2.7843503638477003,Success
0,0,29,mel,8,8,50,1,1,1,0.002,1.2681818008422852,0.6557958126068115,3.8429336547851562,2.602848086118914,3.719574120569476,2.460683986714453,Success
0,0,30,mel,8,8,75,1,1,1,0.002,1.2701889276504517,0.6598603129386902,3.951293468475342,2.50192670233237,3.654983783820239,2.369219532185101,Success
0,0,31,mel,8,20,50,1,1,1,0.002,1.2269980907440186,0.6696081161499023,4.998176574707031,2.3972457501800735,3.3816035950879866,2.4875296792123223,Success
0,0,32,mel,8,20,75,1,1,1,0.002,1.245590329170227,0.6709668040275574,5.358347415924072,2.1186206892592914,2.7535486571180234,2.7694285433087495,Success
0,0,33,mel,16,8,50,1,1,1,0.002,1.2593878507614136,0.6532260775566101,3.0752224922180176,2.524489389872542,3.7733675299573632,2.272574340569641,Success
0,0,34,mel,16,8,75,1,1,1,0.002,1.2660493850708008,0.6585091352462769,3.18473219871521,2.39259144863248,3.550892929528664,2.3178805702776875,Success
0,0,35,mel,16,20,50,1,1,1,0.002,1.2335755825042725,0.6702373027801514,4.718962669372559,2.3893926524517988,3.3517310251395096,2.53481105511502,Success
0,0,36,mel,16,20,75,1,1,1,0.002,1.2540661096572876,0.6695038080215454,5.28555965423584,2.0719913727524655,2.725340587836272,2.716798179909286,Success
0,5,1,linear,4,8,50,1,1,1,0.002,1.3733304738998413,0.7160327434539795,7.986464500427246,2.2993541957641406,3.1531124215540305,2.7415152994742753,Success
0,5,2,linear,4,8,75,1,1,1,0.002,1.3608522415161133,0.7160826325416565,8.039039611816406,2.275793770799836,2.8457779314239744,3.082464364562057,Success
0,5,3,linear,4,20,50,1,1,1,0.002,1.3870941400527954,0.7178252935409546,7.501156330108643,2.617690209868119,3.6983098824958955,2.6291235781093896,Success
0,5,4,linear,4,20,75,1,1,1,0.002,1.3917568922042847,0.7222393155097961,7.703051567077637,2.3637414024003425,3.374416642774985,2.553578787595159,Success
0,5,5,linear,8,8,50,1,1,1,0.002,1.3759984970092773,0.7163261771202087,7.977462291717529,2.2966510803375457,3.1434449740866137,2.7364483096797048,Success
0,5,6,linear,8,8,75,1,1,1,0.002,1.3637615442276,0.7161672711372375,8.026739120483398,2.2885596973111766,2.8776920315267094,3.0734122054789443,Success
0,5,7,linear,8,20,50,1,1,1,0.002,1.3897444009780884,0.7184723019599915,7.486963272094727,2.6185300579219812,3.6984315469476003,2.6397875022460298,Success
0,5,8,linear,8,20,75,1,1,1,0.002,1.3947348594665527,0.7227851748466492,7.691555976867676,2.3589699371226636,3.3780105601201247,2.53927587856796,Success
0,5,9,linear,16,8,50,1,1,1,0.002,1.3858258724212646,0.7161418795585632,7.94472599029541,2.3219820657528976,3.1671959920010218,2.756799727969733,Success
0,5,10,linear,16,8,75,1,1,1,0.002,1.3726001977920532,0.7155965566635132,7.992635726928711,2.264427421992275,2.8533678797499795,3.029767799000974,Success
0,5,11,linear,16,20,50,1,1,1,0.002,1.3967204093933105,0.7184144854545593,7.4547119140625,2.667504229618323,3.6880018827880483,2.7352825572556063,Success
0,5,12,linear,16,20,75,1,1,1,0.002,1.4015496969223022,0.7230098247528076,7.6636176109313965,2.3684102642120637,3.373443003306994,2.5521375107053204,Success
0,5,13,log,4,8,50,1,1,1,0.002,1.3189661502838135,0.7060714960098267,7.710052013397217,2.226214538617119,3.052623912398865,2.6847569720930684,Success
0,5,14,log,4,8,75,1,1,1,0.002,1.3051632642745972,0.7052820324897766,7.723231315612793,2.2746436622498614,2.9132447556449703,3.004300510819594,Success
0,5,15,log,4,20,50,1,1,1,0.002,1.3575977087020874,0.711483895778656,7.514595031738281,2.5929774581225726,3.6503759274595873,2.6677858020707506,Success
0,5,16,log,4,20,75,1,1,1,0.002,1.36064612865448,0.7180731296539307,7.7194108963012695,2.3558727293407267,3.2963013660236307,2.6670588627941982,Success
0,5,17,log,8,8,50,1,1,1,0.002,1.3110162019729614,0.709681510925293,7.826869010925293,2.3112037553072313,3.0587344151872555,2.863797184396272,Success
0,5,18,log,8,8,75,1,1,1,0.002,1.3005757331848145,0.7108108997344971,7.79414176940918,2.4065945285553103,3.0082849465350994,3.1317825645665645,Success
0,5,19,log,8,20,50,1,1,1,0.002,1.3665201663970947,0.7114958167076111,7.598796367645264,2.617732835741242,3.6064668763703938,2.747787284257323,Success
0,5,20,log,8,20,75,1,1,1,0.002,1.3720207214355469,0.7185346484184265,7.8528618812561035,2.3943460923828477,3.3371648338470563,2.6564574274065045,Success
0,5,21,log,16,8,50,1,1,1,0.002,1.306941032409668,0.7084840536117554,7.278518199920654,2.40721978014876,3.1828217089509905,2.8963401355255742,Success
0,5,22,log,16,8,75,1,1,1,0.002,1.2947373390197754,0.709438145160675,7.243185520172119,2.378813133659644,3.019609193301316,3.044819279252894,Success
0,5,23,log,16,20,50,1,1,1,0.002,1.3342959880828857,0.7110431790351868,7.42201042175293,2.612471889242285,3.7071042930735865,2.6847249751768536,Success
0,5,24,log,16,20,75,1,1,1,0.002,1.339410424232483,0.7178086638450623,7.628304958343506,2.41443456885785,3.4295221198734276,2.6261360120447583,Success
0,5,25,mel,4,8,50,1,1,1,0.002,1.3764851093292236,0.7154421806335449,7.8887434005737305,2.297651698424247,3.1278778461722436,2.7521856556910613,Success
0,5,26,mel,4,8,75,1,1,1,0.002,1.3645731210708618,0.7162319421768188,7.948537349700928,2.271093236024959,2.874892687123005,3.010326756204491,Success
0,5,27,mel,4,20,50,1,1,1,0.002,1.3884942531585693,0.7175468802452087,7.482447147369385,2.607438109755826,3.6706152937255214,2.6513341078398716,Success
0,5,28,mel,4,20,75,1,1,1,0.002,1.392826795578003,0.7219317555427551,7.681331634521484,2.388789966899924,3.3817812447872417,2.5889963257479542,Success
0,5,29,mel,8,8,50,1,1,1,0.002,1.3981757164001465,0.7138838768005371,7.517765998840332,2.303758039086557,3.2108215199876184,2.674968339928729,Success
0,5,30,mel,8,8,75,1,1,1,0.002,1.3860275745391846,0.7145206928253174,7.619311332702637,2.1885158815424606,2.8247045285587733,2.92085726717228,Success
0,5,31,mel,8,20,50,1,1,1,0.002,1.39724600315094,0.7164443731307983,7.372769355773926,2.571559491878264,3.6565229299170725,2.575088542632159,Success
0,5,32,mel,8,20,75,1,1,1,0.002,1.4021669626235962,0.7211664915084839,7.591177940368652,2.3556425043322116,3.350954927165256,2.548116057673014,Success
0,5,33,mel,16,8,50,1,1,1,0.002,1.3853249549865723,0.7106364369392395,7.357200622558594,2.0661391682729855,2.6639730586898396,2.8169376562209183,Success
0,5,34,mel,16,8,75,1,1,1,0.002,1.3795188665390015,0.7119218111038208,7.449678421020508,1.9790865071215167,2.428670777217318,2.9865735838863303,Success
0,5,35,mel,16,20,50,1,1,1,0.002,1.4285638332366943,0.7169672250747681,7.263011455535889,2.5806216582872623,3.708055592660103,2.558850108413514,Success
0,5,36,mel,16,20,75,1,1,1,0.002,1.430580735206604,0.7217996716499329,7.520681381225586,2.4371045246375402,3.4702821211518353,2.556355445973393,Success
0,10,1,linear,4,8,50,1,1,1,0.002,1.6617462635040283,0.7787708640098572,11.245283126831055,2.732905382294685,3.6582501506566443,2.937007065799965,Success
0,10,2,linear,4,8,75,1,1,1,0.002,1.6235008239746094,0.7798429727554321,11.281367301940918,2.5945527650674833,3.403315659761553,3.017066526255764,Success
0,10,3,linear,4,20,50,1,1,1,0.002,1.7038589715957642,0.782285749912262,9.780628204345703,3.0107961182838907,3.8304726848745063,3.204337770478907,Success
0,10,4,linear,4,20,75,1,1,1,0.002,1.7196599245071411,0.7867127656936646,10.227201461791992,2.7949377781245026,3.6620623223140427,2.98311645689218,Success
0,10,5,linear,8,8,50,1,1,1,0.002,1.6655755043029785,0.7789053916931152,11.231163024902344,2.7276526219161243,3.6660210398152087,2.9128442056978265,Success
0,10,6,linear,8,8,75,1,1,1,0.002,1.6260639429092407,0.7792351841926575,11.26585865020752,2.5996059815431063,3.439188309103645,2.97994811518386,Success
0,10,7,linear,8,20,50,1,1,1,0.002,1.7083768844604492,0.7826774716377258,9.785412788391113,2.9964117966034043,3.8239855941975684,3.188566340405921,Success
0,10,8,linear,8,20,75,1,1,1,0.002,1.7254822254180908,0.7870474457740784,10.233911514282227,2.8076970652346573,3.693713582859629,2.9729222437192964,Success
0,10,9,linear,16,8,50,1,1,1,0.002,1.6765053272247314,0.7779864072799683,11.174732208251953,2.7139375566975237,3.6702308569597872,2.8952539921021105,Success
0,10,10,linear,16,8,75,1,1,1,0.002,1.6320914030075073,0.7782983779907227,11.210891723632812,2.57559207518855,3.379101629257103,3.0026044383593096,Success
0,10,11,linear,16,20,50,1,1,1,0.002,1.7163642644882202,0.7825677394866943,9.789997100830078,3.026956669841336,3.8530047355085477,3.2069081207140675,Success
0,10,12,linear,16,20,75,1,1,1,0.002,1.736470103263855,0.7867700457572937,10.243867874145508,2.8273618908011757,3.6850501275218983,3.009702994638986,Success
0,10,13,log,4,8,50,1,1,1,0.002,1.5676486492156982,0.7649615406990051,10.660771369934082,2.740194036394961,3.6372176446520186,2.9554254229637804,Success
0,10,14,log,4,8,75,1,1,1,0.002,1.5206457376480103,0.7695345878601074,10.61937141418457,2.3932784857554283,3.228811980753903,2.7612345805815157,Success
0,10,15,log,4,20,50,1,1,1,0.002,1.6273834705352783,0.7775072455406189,9.829682350158691,2.9760681963069624,3.81570402473317,3.19379057720165,Success
0,10,16,log,4,20,75,1,1,1,0.002,1.6338696479797363,0.7821846008300781,10.282835006713867,2.723019248439022,3.6185283096325134,2.9151150118893088,Success
0,10,17,log,8,8,50,1,1,1,0.002,1.555425763130188,0.7708063125610352,9.991667747497559,2.609889631707101,3.4803241362148385,2.8375911794166107,Success
0,10,18,log,8,8,75,1,1,1,0.002,1.5049160718917847,0.7739021182060242,9.953710556030273,2.453060731948036,3.2267526575006316,2.8219444320870224,Success
0,10,19,log,8,20,50,1,1,1,0.002,1.6477158069610596,0.7784163951873779,10.099367141723633,2.9515570526635173,3.840422674735403,3.104353438933136,Success
0,10,20,log,8,20,75,1,1,1,0.002,1.6614930629730225,0.7838085889816284,10.611612319946289,2.7783755720057135,3.6936882108371125,2.9264521228117495,Success
0,10,21,log,16,8,50,1,1,1,0.002,1.5383726358413696,0.770431637763977,8.71390151977539,2.5774271500453025,3.3398077255591625,3.000468542092107,Success
0,10,22,log,16,8,75,1,1,1,0.002,1.4930799007415771,0.773676335811615,8.697566032409668,2.4226192543780236,3.05077354900682,2.9786212730746473,Success
0,10,23,log,16,20,50,1,1,1,0.002,1.651949167251587,0.780210554599762,10.409297943115234,2.8931734913967775,3.824145482290023,3.0241691359404856,Success
0,10,24,log,16,20,75,1,1,1,0.002,1.6658320426940918,0.7854695320129395,10.920598983764648,2.7497666191009094,3.714851837699572,2.875156262659266,Success
0,10,25,mel,4,8,50,1,1,1,0.002,1.6638153791427612,0.7773886322975159,11.060693740844727,2.7089695434638985,3.6540531712521798,2.895907878970507,Success
0,10,26,mel,4,8,75,1,1,1,0.002,1.6242642402648926,0.7791967391967773,11.113788604736328,2.515893933496044,3.4060727367250965,2.8744908330248893,Success
0,10,27,mel,4,20,50,1,1,1,0.002,1.7023905515670776,0.7815170884132385,9.769058227539062,3.0032382785255165,3.8200188591038113,3.196001175422274,Success
0,10,28,mel,4,20,75,1,1,1,0.002,1.7179614305496216,0.7862100005149841,10.207059860229492,2.8162129276566565,3.681106119767816,3.0025553539522583,Success
0,10,29,mel,8,8,50,1,1,1,0.002,1.6908715963363647,0.775991678237915,10.396409034729004,2.6578633952960877,3.584181317031887,2.957167472991287,Success
0,10,30,mel,8,8,75,1,1,1,0.002,1.6519088745117188,0.7767131924629211,10.538619995117188,2.56154882044289,3.383046576104808,3.023376288791954,Success
0,10,31,mel,8,20,50,1,1,1,0.002,1.7191832065582275,0.7813719511032104,9.67601490020752,3.0230123681159933,3.854318915184634,3.171588470105899,Success
0,10,32,mel,8,20,75,1,1,1,0.002,1.7396485805511475,0.786010205745697,10.129402160644531,2.8372345897785505,3.7032843451827167,2.9862911896579223,Success
0,10,33,mel,16,8,50,1,1,1,0.002,1.6819124221801758,0.774567186832428,9.98855209350586,2.7060353547471037,3.5817717650729355,2.97483417970578,Success
0,10,34,mel,16,8,75,1,1,1,0.002,1.6553514003753662,0.7750747203826904,10.148224830627441,2.647373019545325,3.4086063484829423,3.0592172849534776,Success
0,10,35,mel,16,20,50,1,1,1,0.002,1.7134952545166016,0.7793529033660889,9.16397762298584,2.9524736629856703,3.806491821506108,3.1093160221982807,Success
0,10,36,mel,16,20,75,1,1,1,0.002,1.7411948442459106,0.7843238115310669,9.648703575134277,2.73451141818123,3.57775813052555,2.969920344968208,Success
0,15,1,linear,4,8,50,1,1,1,0.002,2.0791029930114746,0.8157511949539185,13.047505378723145,3.5405546965860646,4.078283513030319,3.9254292108938875,Success
0,15,2,linear,4,8,75,1,1,1,0.002,1.9694701433181763,0.8189727663993835,13.296283721923828,3.27421784085496,3.954758084022051,3.6546822195876074,Success
0,15,3,linear,4,20,50,1,1,1,0.002,2.0727334022521973,0.804351270198822,11.099292755126953,3.554504121706104,4.205178212794637,3.7663032559668963,Success
0,15,4,linear,4,20,75,1,1,1,0.002,2.1203465461730957,0.812394380569458,11.752668380737305,3.3294873697599954,4.113814690319627,3.4611491398774303,Success
0,15,5,linear,8,8,50,1,1,1,0.002,2.0835533142089844,0.8159629702568054,13.024988174438477,3.5182906243932086,4.0702734899221795,3.891026895414438,Success
0,15,6,linear,8,8,75,1,1,1,0.002,1.9725792407989502,0.8190205097198486,13.27917194366455,3.2728240087453266,3.95537964616908,3.6538487129786867,Success
0,15,7,linear,8,20,50,1,1,1,0.002,2.07690167427063,0.8047149181365967,11.094584465026855,3.5598008243593102,4.218061282325826,3.7596489790501226,Success
0,15,8,linear,8,20,75,1,1,1,0.002,2.128613233566284,0.8127458095550537,11.747968673706055,3.3378065321544788,4.128759936615416,3.4619644425336196,Success
0,15,9,linear,16,8,50,1,1,1,0.002,2.0924224853515625,0.8155381679534912,12.953531265258789,3.513965249240776,4.057092917447684,3.8946321647337396,Success
0,15,10,linear,16,8,75,1,1,1,0.002,1.9763131141662598,0.8183225989341736,13.22332763671875,3.2739865607458705,3.9110498005889696,3.7177968377764508,Success
0,15,11,linear,16,20,50,1,1,1,0.002,2.085214376449585,0.8048909902572632,11.089990615844727,3.561472453033064,4.230486692935385,3.7363166080685413,Success
0,15,12,linear,16,20,75,1,1,1,0.002,2.1416962146759033,0.8128376603126526,11.745673179626465,3.3727416464007676,4.136080529719981,3.5133090211471725,Success
0,15,13,log,4,8,50,1,1,1,0.002,1.9450340270996094,0.8112242817878723,12.508892059326172,3.554674369731971,4.070434957013471,3.9795003731024914,Success
0,15,14,log,4,8,75,1,1,1,0.002,1.8323805332183838,0.8112740516662598,12.658071517944336,3.328189169830832,4.035271929651043,3.638905653162056,Success
0,15,15,log,4,20,50,1,1,1,0.002,1.9293278455734253,0.794562578201294,11.268293380737305,3.4798234041154337,4.193956688753084,3.6434884580324174,Success
0,15,16,log,4,20,75,1,1,1,0.002,1.9505178928375244,0.8030928373336792,11.988061904907227,3.2473700132919014,4.1080753405301085,3.319215689138619,Success
0,15,17,log,8,8,50,1,1,1,0.002,1.9013705253601074,0.8099098801612854,11.571456909179688,3.496479561302259,4.0167977252557225,3.922722923827077,Success
0,15,18,log,8,8,75,1,1,1,0.002,1.8055083751678467,0.8116530776023865,11.632997512817383,3.2439853274249897,3.900715739832936,3.6134761967943705,Success
0,15,19,log,8,20,50,1,1,1,0.002,1.9500465393066406,0.7987982630729675,11.574821472167969,3.565791925822158,4.215204532016522,3.781696610430546,Success
0,15,20,log,8,20,75,1,1,1,0.002,1.9896893501281738,0.8069087862968445,12.400684356689453,3.3261518461480675,4.129397230461194,3.4302897441246283,Success
0,15,21,log,16,8,50,1,1,1,0.002,1.862718105316162,0.807745635509491,10.199955940246582,3.3824644572229654,3.9013676196515417,3.851419354027601,Success
0,15,22,log,16,8,75,1,1,1,0.002,1.7693567276000977,0.809952437877655,10.122657775878906,3.128782058872354,3.843783824860416,3.4705051535184572,Success
0,15,23,log,16,20,50,1,1,1,0.002,1.9626624584197998,0.8003743886947632,11.937307357788086,3.5433429860077763,4.15892753851036,3.82493742230573,Success
0,15,24,log,16,20,75,1,1,1,0.002,2.006399631500244,0.8090541362762451,12.841161727905273,3.2593437491631514,4.043222320378637,3.451945947412761,Success
0,15,25,mel,4,8,50,1,1,1,0.002,2.084275960922241,0.8150237202644348,12.7717866897583,3.45859851064023,4.05653135808534,3.7925334697610333,Success
0,15,26,mel,4,8,75,1,1,1,0.002,1.9738383293151855,0.8182385563850403,13.033523559570312,3.2624795062273657,3.9639645359952125,3.604057636985538,Success
0,15,27,mel,4,20,50,1,1,1,0.002,2.0661165714263916,0.803966760635376,11.072057723999023,3.5198100607101415,4.194275260751932,3.726180865449829,Success
0,15,28,mel,4,20,75,1,1,1,0.002,2.1137096881866455,0.8121883869171143,11.708683967590332,3.3367889790854868,4.139168055533366,3.4393399829644813,Success
0,15,29,mel,8,8,50,1,1,1,0.002,2.106783628463745,0.8140162229537964,11.830057144165039,3.4303439287896498,3.9982818113795995,3.843253539537841,Success
0,15,30,mel,8,8,75,1,1,1,0.002,2.0041139125823975,0.8176519870758057,12.166485786437988,3.269435003489064,3.9539244356684042,3.6474665724520716,Success
0,15,31,mel,8,20,50,1,1,1,0.002,2.0857231616973877,0.8038812279701233,10.915793418884277,3.536751406758132,4.21309018928747,3.6993275266987093,Success
0,15,32,mel,8,20,75,1,1,1,0.002,2.139042854309082,0.8117024302482605,11.554056167602539,3.381898858716237,4.145088298418036,3.5231882291002528,Success
0,15,33,mel,16,8,50,1,1,1,0.002,2.0639665126800537,0.8117765188217163,11.127897262573242,3.266057377274096,3.9511709830182733,3.549031796426918,Success
0,15,34,mel,16,8,75,1,1,1,0.002,2.0003139972686768,0.8159050941467285,11.5242280960083,3.0171903410020553,3.8328084107086853,3.333142234813747,Success
0,15,35,mel,16,20,50,1,1,1,0.002,2.0716984272003174,0.8013914227485657,10.369061470031738,3.6095685422772354,4.230566644359755,3.8334071878108595,Success
0,15,36,mel,16,20,75,1,1,1,0.002,2.146275520324707,0.8100004196166992,11.036089897155762,3.423398291432366,4.129747410759184,3.60282977042921,Success
