Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_mel_N4_F25_O75_FL0p3,mel,4,25,75,1.87400221824646,0.7950218915939331,12.156366348266602,3.634226409943686,0.6349111676216126
mband_linear_N4_F25_O75_FL0p3,linear,4,25,75,1.873590469360352,0.7948387861251831,12.156715393066406,3.638992257887413,0.6347784399986267
mband_mel_N8_F25_O75_FL0p7,mel,8,25,75,1.8585753440856927,0.7962756156921387,12.974262237548828,3.5635126444232688,0.6339953422546386
mband_linear_N8_F25_O75_FL0p7,linear,8,25,75,1.8585559129714968,0.7962424159049988,12.974695205688477,3.566129131906514,0.633976799249649
mband_linear_N8_F20_O75_FL0p7,linear,8,20,75,1.882148027420044,0.7855321764945984,12.990988731384276,3.301645499945238,0.6309808909893035
