Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_mel_N4_F8_O75_FL0p3,mel,4,8,75,1.30794095993042,0.6736589074134827,4.679749965667725,1.7082952801851363,0.5176235496997833
mband_linear_N4_F8_O75_FL0p3,linear,4,8,75,1.3082715272903442,0.6733273267745972,4.6798505783081055,1.708652272294468,0.517490816116333
mband_log_N4_F25_O25_FL0p5,log,4,25,25,1.2361178398132324,0.6777431964874268,4.351715087890625,2.0647692858782296,0.5124833822250366
mband_log_N8_F8_O25_FL0p8,log,8,8,25,1.2544031143188477,0.6737553477287292,4.850775718688965,2.0774072843440745,0.5123179852962494
mband_mel_N16_F25_O75_FL0p5,mel,16,25,75,1.287544012069702,0.6640760898590088,4.596821308135986,2.056122735214226,0.5107924461364746
