clean_file,enhanced_file,sampling_rate,PESQ_Noisy,SI_SDR_Noisy,STOI_Noisy,DNSMOS_p808_mos_Noisy,DNSMOS_mos_sig_Noisy,DNSMOS_mos_bak_Noisy,DNSMOS_mos_ovr_Noisy,source_file,enhanced_file_specsub,sampling_rate_specsub,PESQ_specsub,SI_SDR_specsub,STOI_specsub,DNSMOS_p808_mos_specsub,DNSMOS_mos_sig_specsub,DNSMOS_mos_bak_specsub,DNSMOS_mos_ovr_specsub,source_file_specsub,enhanced_file_ss_rdc,sampling_rate_ss_rdc,PESQ_ss_rdc,SI_SDR_ss_rdc,STOI_ss_rdc,DNSMOS_p808_mos_ss_rdc,DNSMOS_mos_sig_ss_rdc,DNSMOS_mos_bak_ss_rdc,DNSMOS_mos_ovr_ss_rdc,source_file_ss_rdc,enhanced_file_ss_rdc_og,sampling_rate_ss_rdc_og,PESQ_ss_rdc_og,SI_SDR_ss_rdc_og,STOI_ss_rdc_og,DNSMOS_p808_mos_ss_rdc_og,DNSMOS_mos_sig_ss_rdc_og,DNSMOS_mos_bak_ss_rdc_og,DNSMOS_mos_ovr_ss_rdc_og,source_file_ss_rdc_og,noise_category
p092_emo_adoration_freeform,BASELINE_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[15]dB,16000,1.5634794235229492,15.01064109802246,0.8713018894195557,3.0689138968785605,4.155390835388579,2.787855256258137,2.8794824091814046,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[15]dB_CLN-p092_emo_adoration_freeform.csv,specsub_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[15]dB,16000,1.909345626831055,14.472196578979492,0.8608771562576294,2.951529026031494,3.442864068429584,2.4538273725793385,2.398076923451028,specsub_metrics.csv_ENH-specsub_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[15]dB_CLN-p092_emo_adoration_freeform.csv,ss_rdc_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[15]dB,16000,1.7376536130905151,14.277206420898438,0.8800056576728821,3.140114982922872,3.672941267350375,2.9714122613287626,2.6896573764469305,ss_rdc_metrics.csv_ENH-ss_rdc_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[15]dB_CLN-p092_emo_adoration_freeform.csv,ss_rdc_og_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[15]dB,16000,1.7376538515090942,14.277732849121094,0.8800061345100403,3.1409287452697754,3.66652119734399,2.988577275387653,2.693572804974796,ss_rdc_og_metrics.csv_ENH-ss_rdc_og_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[15]dB_CLN-p092_emo_adoration_freeform.csv,Babble
p092_emo_adoration_sentences,BASELINE_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[15]dB,16000,1.726207256317139,14.995942115783691,0.8138108849525452,3.7006304945264543,3.8469260742028166,3.144992603296084,2.948101386431612,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[15]dB_CLN-p092_emo_adoration_sentences.csv,specsub_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[15]dB,16000,1.8889706134796145,14.849227905273438,0.7837411761283875,3.528295993804932,3.933070338388816,3.485446297174996,3.195314134570672,specsub_metrics.csv_ENH-specsub_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[15]dB_CLN-p092_emo_adoration_sentences.csv,ss_rdc_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[15]dB,16000,2.0013420581817627,14.12749195098877,0.8062655329704285,3.6925813811165935,3.807503861774662,3.3873738258069297,3.0081720362077164,ss_rdc_metrics.csv_ENH-ss_rdc_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[15]dB_CLN-p092_emo_adoration_sentences.csv,ss_rdc_og_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[15]dB,16000,2.001345157623291,14.127755165100098,0.8062663078308105,3.694970573697771,3.789947549571259,3.408621097897655,3.007086429153933,ss_rdc_og_metrics.csv_ENH-ss_rdc_og_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[15]dB_CLN-p092_emo_adoration_sentences.csv,Car
p092_emo_amazement_freeform,BASELINE_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[15]dB,16000,1.4986295700073242,14.999223709106444,0.8583069443702698,3.116313968385969,4.180243864205887,2.638625284868428,3.00139920051105,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[15]dB_CLN-p092_emo_amazement_freeform.csv,specsub_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[15]dB,16000,1.758378267288208,18.109100341796875,0.8431845903396606,2.980445384979248,3.1164165805372974,2.7555768331321246,2.3965989867156607,specsub_metrics.csv_ENH-specsub_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[15]dB_CLN-p092_emo_amazement_freeform.csv,ss_rdc_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[15]dB,16000,1.6318602561950684,16.737459182739258,0.8505387902259827,2.9895594120025635,3.6987237837216056,2.892665520359891,2.821961376450786,ss_rdc_metrics.csv_ENH-ss_rdc_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[15]dB_CLN-p092_emo_amazement_freeform.csv,ss_rdc_og_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[15]dB,16000,1.6318597793579102,16.737834930419922,0.8505387902259827,2.9887756620134627,3.693982827236913,2.915017336323762,2.82847820095022,ss_rdc_og_metrics.csv_ENH-ss_rdc_og_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[15]dB_CLN-p092_emo_amazement_freeform.csv,Car
p092_emo_amazement_sentences,BASELINE_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[15]dB,16000,1.678844690322876,14.994951248168944,0.8192914128303528,3.3719873428344727,3.932460247650793,2.6499314575843536,2.7888387515637496,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[15]dB_CLN-p092_emo_amazement_sentences.csv,specsub_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[15]dB,16000,1.813194274902344,16.651744842529297,0.7879670262336731,2.9920482635498047,3.042347490763692,3.2292198648402985,2.5415591727440643,specsub_metrics.csv_ENH-specsub_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[15]dB_CLN-p092_emo_amazement_sentences.csv,ss_rdc_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[15]dB,16000,1.8843916654586792,16.96265411376953,0.8295421600341797,3.347233772277832,3.790313124807942,3.8006976647724735,3.31180693074266,ss_rdc_metrics.csv_ENH-ss_rdc_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[15]dB_CLN-p092_emo_amazement_sentences.csv,ss_rdc_og_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[15]dB,16000,1.884362816810608,16.962373733520508,0.8295422196388245,3.3492519855499268,3.7817199454539567,3.7873696537741033,3.295602622737893,ss_rdc_og_metrics.csv_ENH-ss_rdc_og_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[15]dB_CLN-p092_emo_amazement_sentences.csv,Car
p092_emo_amusement_freeform,BASELINE_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[15]dB,16000,1.3370215892791748,14.99629020690918,0.8249378204345703,2.880611181259156,3.8791449627845735,2.396861012190337,2.6567593961761133,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[15]dB_CLN-p092_emo_amusement_freeform.csv,specsub_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[15]dB,16000,1.470315933227539,17.05329132080078,0.80376797914505,2.6859050989151,3.171706481764798,2.3479162680590413,2.1417008759700344,specsub_metrics.csv_ENH-specsub_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[15]dB_CLN-p092_emo_amusement_freeform.csv,ss_rdc_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[15]dB,16000,1.3889811038970947,14.793880462646484,0.8053174614906311,2.6031397581100464,3.817179408674936,2.545671455717509,2.688373420984719,ss_rdc_metrics.csv_ENH-ss_rdc_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[15]dB_CLN-p092_emo_amusement_freeform.csv,ss_rdc_og_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[15]dB,16000,1.3889814615249634,14.793964385986328,0.8053179979324341,2.6046011447906494,3.818773599089752,2.5255980246314587,2.679820138187412,ss_rdc_og_metrics.csv_ENH-ss_rdc_og_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[15]dB_CLN-p092_emo_amusement_freeform.csv,Construction
p092_emo_amusement_sentences,BASELINE_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[15]dB,16000,1.4479658603668213,14.996183395385742,0.8554961085319519,3.097969929377238,4.100521266624121,1.9927479644820345,2.4512737449250106,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[15]dB_CLN-p092_emo_amusement_sentences.csv,specsub_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[15]dB,16000,1.6827561855316162,16.46450424194336,0.8479734063148499,2.699707587560018,3.131424632449915,2.366359806620933,2.1753014702628968,specsub_metrics.csv_ENH-specsub_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[15]dB_CLN-p092_emo_amusement_sentences.csv,ss_rdc_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[15]dB,16000,1.5263491868972778,14.967035293579102,0.8539437055587769,3.020052194595337,3.52027522279166,2.288552809226903,2.311441623292433,ss_rdc_metrics.csv_ENH-ss_rdc_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[15]dB_CLN-p092_emo_amusement_sentences.csv,ss_rdc_og_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[15]dB,16000,1.5263476371765137,14.96629524230957,0.8539437651634216,3.019428571065267,3.4936672629276493,2.282728109801596,2.2884592088732774,ss_rdc_og_metrics.csv_ENH-ss_rdc_og_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[15]dB_CLN-p092_emo_amusement_sentences.csv,Construction
p092_emo_anger_freeform,BASELINE_p092_emo_anger_freeform_NOIZEUS_NOISE_DATASET_Construction_Jackhammer1_SNR[15]dB,16000,1.4828202724456787,15.00484561920166,0.9082394242286682,2.9644319329942976,3.992015242486993,1.8530137026609308,2.4323811049468387,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_anger_freeform_NOIZEUS_NOISE_DATASET_Construction_Jackhammer1_SNR[15]dB_CLN-p092_emo_anger_freeform.csv,specsub_p092_emo_anger_freeform_NOIZEUS_NOISE_DATASET_Construction_Jackhammer1_SNR[15]dB,16000,1.4190574884414673,16.3198299407959,0.913896918296814,2.5973570346832275,3.3205253881678214,1.697752507166789,1.9295957453781616,specsub_metrics.csv_ENH-specsub_p092_emo_anger_freeform_NOIZEUS_NOISE_DATASET_Construction_Jackhammer1_SNR[15]dB_CLN-p092_emo_anger_freeform.csv,ss_rdc_p092_emo_anger_freeform_NOIZEUS_NOISE_DATASET_Construction_Jackhammer1_SNR[15]dB,16000,1.471124291419983,13.60264015197754,0.8941706418991089,2.666802304131644,3.393219984570241,2.1001078888316447,2.209536826538385,ss_rdc_metrics.csv_ENH-ss_rdc_p092_emo_anger_freeform_NOIZEUS_NOISE_DATASET_Construction_Jackhammer1_SNR[15]dB_CLN-p092_emo_anger_freeform.csv,ss_rdc_og_p092_emo_anger_freeform_NOIZEUS_NOISE_DATASET_Construction_Jackhammer1_SNR[15]dB,16000,1.4711220264434814,13.602798461914062,0.8941701054573059,2.667034387588501,3.3917315625600315,2.1026617406897445,2.2070886906934253,ss_rdc_og_metrics.csv_ENH-ss_rdc_og_p092_emo_anger_freeform_NOIZEUS_NOISE_DATASET_Construction_Jackhammer1_SNR[15]dB_CLN-p092_emo_anger_freeform.csv,Construction
p092_emo_anger_sentences,BASELINE_p092_emo_anger_sentences_NOIZEUS_NOISE_DATASET_Construction_Jackhammer2_SNR[15]dB,16000,1.5804822444915771,14.99578857421875,0.8423253297805786,2.9314517634255544,3.933149681912652,1.7835295962569568,2.2410442400783657,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_anger_sentences_NOIZEUS_NOISE_DATASET_Construction_Jackhammer2_SNR[15]dB_CLN-p092_emo_anger_sentences.csv,specsub_p092_emo_anger_sentences_NOIZEUS_NOISE_DATASET_Construction_Jackhammer2_SNR[15]dB,16000,1.4661402702331543,16.459318161010742,0.8386797308921814,2.287956646510533,2.487172851409692,2.2643573512840787,1.9033020605826927,specsub_metrics.csv_ENH-specsub_p092_emo_anger_sentences_NOIZEUS_NOISE_DATASET_Construction_Jackhammer2_SNR[15]dB_CLN-p092_emo_anger_sentences.csv,ss_rdc_p092_emo_anger_sentences_NOIZEUS_NOISE_DATASET_Construction_Jackhammer2_SNR[15]dB,16000,1.5570292472839355,15.071463584899902,0.8255313634872437,2.641111510140555,3.163287512922046,2.0669788061789176,2.0719414945894146,ss_rdc_metrics.csv_ENH-ss_rdc_p092_emo_anger_sentences_NOIZEUS_NOISE_DATASET_Construction_Jackhammer2_SNR[15]dB_CLN-p092_emo_anger_sentences.csv,ss_rdc_og_p092_emo_anger_sentences_NOIZEUS_NOISE_DATASET_Construction_Jackhammer2_SNR[15]dB,16000,1.5570286512374878,15.071256637573242,0.8255310654640198,2.639401061194284,3.162842423350058,2.066489135666706,2.0737657429915752,ss_rdc_og_metrics.csv_ENH-ss_rdc_og_p092_emo_anger_sentences_NOIZEUS_NOISE_DATASET_Construction_Jackhammer2_SNR[15]dB_CLN-p092_emo_anger_sentences.csv,Construction
p092_emo_confusion_freeform,BASELINE_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[15]dB,16000,1.6090238094329834,15.002815246582031,0.778795599937439,2.8831193106515065,4.262286540632302,2.237526789176855,2.697783717192152,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[15]dB_CLN-p092_emo_confusion_freeform.csv,specsub_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[15]dB,16000,2.1033430099487305,16.268428802490234,0.7667313814163208,2.7901755401066373,4.026915142679428,2.893901146572653,2.94355737316214,specsub_metrics.csv_ENH-specsub_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[15]dB_CLN-p092_emo_confusion_freeform.csv,ss_rdc_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[15]dB,16000,1.762923240661621,13.806323051452637,0.7560486793518066,2.867233003888811,4.274830757186618,2.8936558727957973,3.145017540293335,ss_rdc_metrics.csv_ENH-ss_rdc_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[15]dB_CLN-p092_emo_confusion_freeform.csv,ss_rdc_og_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[15]dB,16000,1.762923002243042,13.80612564086914,0.7560461759567261,2.866904531206404,4.28287667111674,2.9249429818719928,3.167286753381412,ss_rdc_og_metrics.csv_ENH-ss_rdc_og_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[15]dB_CLN-p092_emo_confusion_freeform.csv,Construction
p092_emo_confusion_sentences,BASELINE_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB,16000,2.166724443435669,14.99530029296875,0.5553584694862366,3.020897626876831,3.758494894315275,2.895932734858884,2.8392521347649224,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB_CLN-p092_emo_confusion_sentences.csv,specsub_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB,16000,2.360506296157837,15.71009635925293,0.5474616289138794,2.5408105850219727,2.90091428769536,3.0570652940741216,2.2278002622851125,specsub_metrics.csv_ENH-specsub_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB_CLN-p092_emo_confusion_sentences.csv,ss_rdc_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB,16000,2.330812931060791,14.894285202026367,0.5664352178573608,2.896160840988159,3.560818856702935,4.102752006752478,3.163435519882087,ss_rdc_metrics.csv_ENH-ss_rdc_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB_CLN-p092_emo_confusion_sentences.csv,ss_rdc_og_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB,16000,2.3308210372924805,14.893901824951172,0.5664336681365967,2.896414279937744,3.536105243041773,4.07079865504583,3.1285506954489954,ss_rdc_og_metrics.csv_ENH-ss_rdc_og_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[15]dB_CLN-p092_emo_confusion_sentences.csv,Flight
