clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p092_emo_contentment_sentences,GTCRN+SS_mband_mel_N4_F8_O25_FL0p001_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR0dB,16000,1.2382713556289673,4.832913398742676,0.6253916025161743,3.006718158721924,2.5512018242726295,3.1801024154336908,2.1084915757224896
