clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p101_emo_amusement_sentences,WF_p101_emo_amusement_sentences_fold10_118278-4-0-0_SNR10dB.wav,16000,1.9449982643127441,12.429238319396973,0.9170527458190918,3.085453544344221,3.8389383250300626,2.7007072948285646,2.8871473596167547
