clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p101_emo_anger_freeform,WF_p101_emo_anger_freeform_fold10_119067-0-0-0_SNR10dB.wav,16000,1.6158437728881836,14.205345153808594,0.8571333885192871,2.722745418548584,2.6761370402461355,2.3654412564340275,2.0682069401075105
