clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p101_emo_confusion_sentences,WF_p101_emo_confusion_sentences_fold10_162134-7-0-0_SNR10dB.wav,16000,1.7554633617401123,11.567398071289062,0.47993937134742737,2.5694330760410855,3.501172634013685,2.164306629387441,2.2528802019819674
