clean_file,enhanced_file,sampling_rate,PESQ_Baseline_Noisy,SI_SDR_Baseline_Noisy,STOI_Baseline_Noisy,DNSMOS_p808_mos_Baseline_Noisy,DNSMOS_mos_sig_Baseline_Noisy,DNSMOS_mos_bak_Baseline_Noisy,DNSMOS_mos_ovr_Baseline_Noisy,source_file,enhanced_file_Wiener_Filter,sampling_rate_Wiener_Filter,PESQ_Wiener_Filter,SI_SDR_Wiener_Filter,STOI_Wiener_Filter,DNSMOS_p808_mos_Wiener_Filter,DNSMOS_mos_sig_Wiener_Filter,DNSMOS_mos_bak_Wiener_Filter,DNSMOS_mos_ovr_Wiener_Filter,source_file_Wiener_Filter,enhanced_file_Spectral_Subtraction,sampling_rate_Spectral_Subtraction,PESQ_Spectral_Subtraction,SI_SDR_Spectral_Subtraction,STOI_Spectral_Subtraction,DNSMOS_p808_mos_Spectral_Subtraction,DNSMOS_mos_sig_Spectral_Subtraction,DNSMOS_mos_bak_Spectral_Subtraction,DNSMOS_mos_ovr_Spectral_Subtraction,source_file_Spectral_Subtraction,enhanced_file_GTCRN_baseline,sampling_rate_GTCRN_baseline,PESQ_GTCRN_baseline,SI_SDR_GTCRN_baseline,STOI_GTCRN_baseline,DNSMOS_p808_mos_GTCRN_baseline,DNSMOS_mos_sig_GTCRN_baseline,DNSMOS_mos_bak_GTCRN_baseline,DNSMOS_mos_ovr_GTCRN_baseline,source_file_GTCRN_baseline,enhanced_file_GTCRN_SS_changes,sampling_rate_GTCRN_SS_changes,PESQ_GTCRN_SS_changes,SI_SDR_GTCRN_SS_changes,STOI_GTCRN_SS_changes,DNSMOS_p808_mos_GTCRN_SS_changes,DNSMOS_mos_sig_GTCRN_SS_changes,DNSMOS_mos_bak_GTCRN_SS_changes,DNSMOS_mos_ovr_GTCRN_SS_changes,source_file_GTCRN_SS_changes,noise_category,PESQ_diff_Wiener_Filter,PESQ_pct_Wiener_Filter,PESQ_diff_Spectral_Subtraction,PESQ_pct_Spectral_Subtraction,PESQ_diff_GTCRN_baseline,PESQ_pct_GTCRN_baseline,PESQ_diff_GTCRN_SS_changes,PESQ_pct_GTCRN_SS_changes,SI_SDR_diff_Wiener_Filter,SI_SDR_pct_Wiener_Filter,SI_SDR_diff_Spectral_Subtraction,SI_SDR_pct_Spectral_Subtraction,SI_SDR_diff_GTCRN_baseline,SI_SDR_pct_GTCRN_baseline,SI_SDR_diff_GTCRN_SS_changes,SI_SDR_pct_GTCRN_SS_changes,STOI_diff_Wiener_Filter,STOI_pct_Wiener_Filter,STOI_diff_Spectral_Subtraction,STOI_pct_Spectral_Subtraction,STOI_diff_GTCRN_baseline,STOI_pct_GTCRN_baseline,STOI_diff_GTCRN_SS_changes,STOI_pct_GTCRN_SS_changes,DNSMOS_p808_mos_diff_Wiener_Filter,DNSMOS_p808_mos_pct_Wiener_Filter,DNSMOS_p808_mos_diff_Spectral_Subtraction,DNSMOS_p808_mos_pct_Spectral_Subtraction,DNSMOS_p808_mos_diff_GTCRN_baseline,DNSMOS_p808_mos_pct_GTCRN_baseline,DNSMOS_p808_mos_diff_GTCRN_SS_changes,DNSMOS_p808_mos_pct_GTCRN_SS_changes,DNSMOS_mos_sig_diff_Wiener_Filter,DNSMOS_mos_sig_pct_Wiener_Filter,DNSMOS_mos_sig_diff_Spectral_Subtraction,DNSMOS_mos_sig_pct_Spectral_Subtraction,DNSMOS_mos_sig_diff_GTCRN_baseline,DNSMOS_mos_sig_pct_GTCRN_baseline,DNSMOS_mos_sig_diff_GTCRN_SS_changes,DNSMOS_mos_sig_pct_GTCRN_SS_changes,DNSMOS_mos_bak_diff_Wiener_Filter,DNSMOS_mos_bak_pct_Wiener_Filter,DNSMOS_mos_bak_diff_Spectral_Subtraction,DNSMOS_mos_bak_pct_Spectral_Subtraction,DNSMOS_mos_bak_diff_GTCRN_baseline,DNSMOS_mos_bak_pct_GTCRN_baseline,DNSMOS_mos_bak_diff_GTCRN_SS_changes,DNSMOS_mos_bak_pct_GTCRN_SS_changes,DNSMOS_mos_ovr_diff_Wiener_Filter,DNSMOS_mos_ovr_pct_Wiener_Filter,DNSMOS_mos_ovr_diff_Spectral_Subtraction,DNSMOS_mos_ovr_pct_Spectral_Subtraction,DNSMOS_mos_ovr_diff_GTCRN_baseline,DNSMOS_mos_ovr_pct_GTCRN_baseline,DNSMOS_mos_ovr_diff_GTCRN_SS_changes,DNSMOS_mos_ovr_pct_GTCRN_SS_changes
p092_emo_confusion_sentences,BASELINE_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[10]dB.wav,16000,1.6501154899597168,10.003355026245115,0.5181522965431213,2.7214810848236084,4.149740153566925,2.9536527771444465,3.0445765292439364,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[10]dB_CLN-p092_emo_confusion_sentences.csv,WF_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[5]dB.wav,16000,1.4768331050872805,8.093820571899414,0.4992282688617706,2.569020986557007,2.9753783540846537,2.424955841743148,2.166393632629125,WF_EXP1p1b_data_ENH-WF_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR5dB.wav,16000,1.424809455871582,7.753500938415527,0.5052399039268494,2.637882709503174,3.754874685562709,2.6566175618870256,2.666285716510035,SS_EXP1p1b_data_ENH-SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR5dB_CLN-p092_emo_confusion_sentences.csv,GTCRN_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[5]dB,16000,2.019969701766968,13.902554512023926,0.533235490322113,3.0219593048095703,3.3597650945269817,3.975876494567076,2.9831660608404333,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[5]dB,16000,2.270131349563598,11.693853378295898,0.5805516839027405,3.315359115600586,4.303150751398267,4.671704028326376,4.017902672309206,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,Train,-0.1732823848724363,-10.50122769750295,-0.22530603408813477,-13.653955463058832,0.3698542118072514,22.413837943929636,0.6200158596038814,37.57408880629425,-1.9095344543457013,-19.088940153936225,-2.249854087829588,-22.49099509041517,3.8991994857788104,38.9789173287237,1.690498352050783,16.899313756390118,-0.018924027681350764,-3.6522134143963756,-0.012912392616271973,-2.492007215333723,0.0150831937789917,2.9109576237758614,0.06239938735961914,12.042673124469339,-0.15246009826660156,-5.602100235669402,-0.08359837532043457,-3.0717970367908314,0.3004782199859619,11.040981385525129,0.5938780307769775,21.821868764355916,-1.1743617994822713,-28.299646629026736,-0.39486546800421607,-9.515426349401853,-0.7899750590399433,-19.036735549837193,0.1534105978313418,3.6968723860812625,-0.5286969354012987,-17.899765994580992,-0.29703521525742094,-10.05653804522652,1.0222237174226296,34.60879780225563,1.7180512511819295,58.167001364423044,-0.8781828966148115,-28.844172192081235,-0.3782908127339013,-12.425071569077712,-0.06141046840350306,-2.017044663309981,0.9733261430652695,31.969179743593994
p092_emo_cuteness_sentences,BASELINE_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[10]dB.wav,16000,1.2241908311843872,10.005537033081056,0.689511239528656,2.574707627296448,4.330480627141272,2.2824433771065475,2.849095665536395,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[10]dB_CLN-p092_emo_cuteness_sentences.csv,WF_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[5]dB.wav,16000,1.407219171524048,13.179020881652832,0.7412726283073425,2.6644848585128784,3.259374957028187,2.479966614346223,2.395618457464343,WF_EXP1p1b_data_ENH-WF_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR5dB.wav,16000,1.2296298742294312,8.606046676635742,0.7369495630264282,2.692409038543701,3.668733505721257,2.387939167509855,2.552468121294857,SS_EXP1p1b_data_ENH-SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR5dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[5]dB,16000,1.479744791984558,8.340773582458496,0.638659656047821,2.740087151527405,3.3972160075856834,3.6728111458129495,2.9342536580738003,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[5]dB,16000,1.8754502534866333,14.315755844116213,0.7240893244743347,2.7544668912887573,4.37115584801642,4.547900188081818,4.037818488289345,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,Babble/SSN,0.18302834033966087,14.9509648068989,0.005439043045043945,0.4442969924698544,0.2555539608001709,20.87533694015059,0.6512594223022461,53.199174974392015,3.1734838485717756,31.717276524781884,-1.3994903564453143,-13.987158828338892,-1.6647634506225604,-16.638421757057063,4.310218811035156,43.078335493481134,0.05176138877868652,7.506968097296015,0.04743832349777222,6.8799927801322935,-0.05085158348083496,-7.375018790933223,0.03457808494567871,5.014868933727025,0.08977723121643022,3.486890327454388,0.11770141124725297,4.5714476470807845,0.1653795242309566,6.423235107460029,0.17975926399230913,6.981735016688631,-1.0711056701130848,-24.73410603432639,-0.661747121420015,-15.28114725355235,-0.9332646195555885,-21.551063263194294,0.040675220875147744,0.9392772853021427,0.19752323723967535,8.654025734915512,0.10549579040330759,4.622055095055394,1.390367768706402,60.91576170748081,2.2654568109752704,99.25577272577027,-0.45347720807205194,-15.916531464964917,-0.29662754424153803,-10.41128761766911,0.0851579925374053,2.988948162306538,1.1887228227529496,41.722811807695145
p092_emo_confusion_freeform,BASELINE_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[10]dB.wav,16000,1.311644434928894,10.00519561767578,0.7143891453742981,2.790749856403896,4.384935224957698,2.2428883609870893,2.7705428897753874,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[10]dB_CLN-p092_emo_confusion_freeform.csv,WF_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[5]dB.wav,16000,1.3911689519882202,9.532323837280272,0.6642528772354126,2.4330592836652483,3.1641752621951538,2.0789752376908166,2.067522421166221,WF_EXP1p1b_data_ENH-WF_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR5dB.wav,16000,1.3402787446975708,8.53657054901123,0.6601584553718567,2.78781110899789,3.415309291491865,2.087454685475527,2.175888808469757,SS_EXP1p1b_data_ENH-SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR5dB_CLN-p092_emo_confusion_freeform.csv,GTCRN_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[5]dB,16000,1.918831825256348,12.423123359680176,0.722101628780365,3.144176278795515,4.160976406091892,3.961885950331853,3.5608026272797155,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[5]dB,16000,1.5292623043060305,9.28066062927246,0.679648220539093,3.070272309439523,4.333748485431923,3.918138951970088,3.666020907138072,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,Stationary,0.07952451705932617,6.062963021196922,0.028634309768676758,2.1830847603320986,0.6071873903274541,46.29207231458047,0.21761786937713645,16.591224235928983,-0.4728717803955078,-4.72626221880264,-1.468625068664549,-14.6786242346925,2.4179277420043963,24.166721315600668,-0.7245349884033203,-7.241587432066929,-0.0501362681388855,-7.018061299436042,-0.054230690002441406,-7.591197368211369,0.0077124834060668945,1.0795913482176447,-0.03474092483520508,-4.863025293728794,-0.3576905727386479,-12.817005863777442,-0.0029387474060063035,-0.10530314636630006,0.3534264223916188,12.66421000006919,0.27952245303562684,10.01603394851783,-1.2207599627625445,-27.83986307971793,-0.9696259334658333,-22.11266264429681,-0.22395881886580593,-5.107460141967468,-0.05118673952577524,-1.1673317141479334,-0.16391312329627272,-7.308126706053929,-0.15543367551156217,-6.9300674173170265,1.7189975893447635,76.64213784533784,1.6752505909829987,74.69166188216899,-0.7030204686091666,-25.37482712155962,-0.5946540813056305,-21.46344976286724,0.7902597375043281,28.523642078264157,0.8954780173626844,32.321391618495475
p092_emo_contentment_freeform,BASELINE_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[10]dB.wav,16000,1.554340362548828,10.007892608642578,0.8298836350440979,3.1992684432438443,3.276232810016299,2.504080167449195,2.213257576128501,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[10]dB_CLN-p092_emo_contentment_freeform.csv,WF_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[5]dB.wav,16000,1.176439642906189,5.571460247039795,0.7564420104026794,2.921507699148996,3.714582280500662,2.313193365465474,2.496593110382183,WF_EXP1p1b_data_ENH-WF_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR5dB.wav,16000,1.1811503171920776,6.152174949645996,0.7610315084457397,3.0290581498827254,3.717483724413151,2.435580408798572,2.55577625460988,SS_EXP1p1b_data_ENH-SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR5dB_CLN-p092_emo_contentment_freeform.csv,GTCRN_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[5]dB,16000,1.8132033348083496,10.741534233093262,0.8190769553184509,3.659267391477312,3.524043091800117,2.893484429077702,2.6063749773026705,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[5]dB,16000,1.7836955785751345,10.238276481628418,0.8000297546386719,3.671630961554391,4.178865428682798,3.8658659444563335,3.491895867614673,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,Train,-0.37790071964263894,-24.312610593406475,-0.37319004535675027,-24.00954477851867,0.2588629722595217,16.654201260979594,0.2293552160263066,14.755791045032563,-4.436432361602783,-44.32933620582205,-3.855717658996582,-38.526768919031724,0.7336416244506836,7.330630464770656,0.23038387298583984,2.3020218341160636,-0.07344162464141846,-8.849629217898237,-0.06885212659835815,-8.296600112460288,-0.010806679725646973,-1.3021921712039464,-0.029853880405426025,-3.597357405877713,-0.2777607440948482,-8.682008059730597,-0.17021029336111893,-5.3202879464699455,0.4599989482334679,14.378254166351221,0.4723625183105469,14.764704078148656,0.4383494704843627,13.37968013580152,0.4412509143968517,13.46824050622509,0.24781028178381792,7.563878886329359,0.9026326186664986,27.550930321768192,-0.1908868019837211,-7.623030782523618,-0.06849975865062286,-2.7355257847196155,0.38940426162850716,15.55079053340283,1.3617857770071384,54.38267491229462,0.28333553425368185,12.801742432044497,0.3425186784813792,15.475771196975796,0.3931174011741696,17.76193631569186,1.278638291486172,57.77177971859949
p092_emo_disappointment_freeform,BASELINE_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[10]dB.wav,16000,1.4244543313980105,10.001015663146973,0.83281010389328,2.864599738802229,4.178499192589705,2.2632101774271014,2.6873763998084206,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[10]dB_CLN-p092_emo_disappointment_freeform.csv,WF_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[5]dB.wav,16000,1.332320213317871,8.607847213745117,0.7252718806266785,2.3844711780548096,3.181623990805274,2.062707889104254,2.15677227256889,WF_EXP1p1b_data_ENH-WF_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR5dB.wav,16000,1.3344359397888184,7.689574241638184,0.7397231459617615,2.640085526875087,3.9281307194385966,2.0116086764093,2.4261203436280554,SS_EXP1p1b_data_ENH-SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR5dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[5]dB,16000,1.5048953294754028,9.27743148803711,0.7682998180389404,3.3254342760358537,3.4788625725137536,3.150945704574217,2.693425809108295,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[5]dB,16000,1.6125714778900146,10.616537094116213,0.7869061231613159,3.613462822777884,4.167335523151263,3.746859083548775,3.434604776370548,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,Train,-0.09213411808013938,-6.468028918113202,-0.09001839160919212,-6.319500009582255,0.08044099807739236,5.64714475601648,0.18811714649200417,13.20626027423282,-1.3931684494018555,-13.930269647867682,-2.311441421508789,-23.112066807637202,-0.7235841751098633,-7.235106907953551,0.6155214309692401,6.1545892107477895,-0.10753822326660156,-12.91269435419602,-0.09308695793151855,-11.177452998750736,-0.0645102858543396,-7.74609788627231,-0.04590398073196411,-5.511938498028411,-0.4801285607474193,-16.76075558633454,-0.22451421192714172,-7.837542148943208,0.4608345372336249,16.08722262281267,0.7488630839756554,26.14197976184891,-0.9968752017844307,-23.85725486204051,-0.250368473151108,-5.991827725972046,-0.699636620075951,-16.74372993338639,-0.011163669438441381,-0.2671693573194754,-0.20050228832284755,-8.859198775377802,-0.25160150101780143,-11.11701880484786,0.8877355271471155,39.22461713901998,1.4836489061216738,65.55506514239606,-0.5306041272395308,-19.744317441998703,-0.2612560561803652,-9.72160268278719,0.006049409299874409,0.22510465226626472,0.7472283765621275,27.805125348849398
p092_emo_cuteness_freeform,BASELINE_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[10]dB.wav,16000,1.22050940990448,10.000267028808594,0.737342894077301,2.682676696777344,4.154295132176695,2.420789340277228,2.881796135126073,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[10]dB_CLN-p092_emo_cuteness_freeform.csv,WF_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[5]dB.wav,16000,1.21310555934906,7.818081378936768,0.6428720951080322,2.633851909637451,2.814827402510316,1.919096784250641,1.8338494584424232,WF_EXP1p1b_data_ENH-WF_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[5]dB_CLN-p092_emo_cuteness_freeform.csv,SS_p092_emo_cuteness_freeform_Noise Recordings_Inside Train_3_SNR5dB.wav,16000,1.1461687088012695,6.319056510925293,0.6359637975692749,2.585316801071167,3.191708079180528,1.9793312852896747,2.0750407809388944,SS_EXP1p1b_data_ENH-SS_p092_emo_cuteness_freeform_Noise Recordings_Inside Train_3_SNR5dB_CLN-p092_emo_cuteness_freeform.csv,GTCRN_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[5]dB,16000,1.7926936149597168,12.955244064331056,0.6679540872573853,2.6561138153076174,3.4539725007520814,3.924388896183145,3.003022828332848,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[5]dB_CLN-p092_emo_cuteness_freeform.csv,GTCRN+SS_p092_emo_cuteness_freeform_Noise Recordings_Inside Train_3_SNR[5]dB,16000,1.2063063383102417,2.646248579025269,0.4909213781356811,2.726791381835937,2.939997876918336,3.58147309451259,2.4861474316457457,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_freeform_Noise Recordings_Inside Train_3_SNR[5]dB_CLN-p092_emo_cuteness_freeform.csv,Stationary,-0.007403850555419922,-0.6066197028337017,-0.07434070110321045,-6.090956816877678,0.5721842050552368,46.880769653387375,-0.014203071594238281,-1.1637002942361458,-2.182185649871826,-21.82127380784357,-3.681210517883301,-36.81112221582218,2.9549770355224627,29.54898131229713,-7.354018449783325,-73.5382208154842,-0.0944707989692688,-12.8123292064119,-0.10137909650802612,-13.749247103668136,-0.06938880681991577,-9.410656477099138,-0.24642151594161993,-33.420206246103156,-0.04882478713989302,-1.8200026562479723,-0.0973598957061772,-3.6292071953036333,-0.02656288146972674,-0.9901633507174493,0.04411468505859295,1.6444279369029897,-1.3394677296663788,-32.242960286852515,-0.9625870529961666,-23.170887536144,-0.7003226314246134,-16.85779678964866,-1.2142972552583586,-29.229922685394584,-0.5016925560265868,-20.724337623245365,-0.4414580549875531,-18.236120245679764,1.5035995559059172,62.11195377015852,1.1606837542353623,47.946499719072676,-1.0479466766836498,-36.36435846069327,-0.8067553541871786,-27.994879455686572,0.12122669320677515,4.206636678047724,-0.3956487034803273,-13.729239853499159
p092_emo_contentment_sentences,BASELINE_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[10]dB.wav,16000,1.5118355751037598,9.989469528198242,0.7827585339546204,2.9662156105041504,3.2788961987909664,2.3505867858744285,2.2223985004946383,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[10]dB_CLN-p092_emo_contentment_sentences.csv,WF_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[5]dB.wav,16000,1.4686193466186523,8.372049331665039,0.7241946458816528,2.6983864307403564,2.4349930397815567,3.004965887868768,2.062035939653313,WF_EXP1p1b_data_ENH-WF_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[5]dB_CLN-p092_emo_contentment_sentences.csv,SS_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR5dB.wav,16000,1.4419708251953125,7.5803375244140625,0.7327096462249756,3.053401470184326,2.6044182519213,3.2116406204864694,2.155022447691614,SS_EXP1p1b_data_ENH-SS_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR5dB_CLN-p092_emo_contentment_sentences.csv,GTCRN_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[5]dB,16000,1.595847249031067,11.694997787475586,0.7729394435882568,3.52134108543396,3.325536515402776,3.5312859510095773,2.808040724880809,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[5]dB_CLN-p092_emo_contentment_sentences.csv,GTCRN+SS_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[5]dB,16000,1.660635232925415,9.708988189697266,0.7788747549057007,3.6090900897979736,4.088397107963776,4.456951526895849,3.707815636402341,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[5]dB_CLN-p092_emo_contentment_sentences.csv,Train,-0.04321622848510742,-2.8585270248149452,-0.06986474990844727,-4.621187056247987,0.08401167392730713,5.556931938285767,0.14879965782165527,9.842317529235473,-1.6174201965332031,-16.19125211771811,-2.4091320037841797,-24.11671607770252,1.7055282592773438,17.07326154269738,-0.28048133850097656,-2.807770099395516,-0.05856388807296753,-7.481731023371087,-0.050048887729644775,-6.393911475712676,-0.009819090366363525,-1.254421375229973,-0.0038837790489196777,-0.49616566034715837,-0.26782917976379395,-9.029322710572364,0.08718585968017578,2.939296097405317,0.5551254749298096,18.714940106307985,0.6428744792938232,21.67322149533687,-0.8439031590094097,-25.73741612560299,-0.6744779468696662,-20.570274445356574,0.046640316611809673,1.422439558440656,0.8095009091728098,24.688213962713995,0.6543791019943397,27.83896795160906,0.8610538346120409,36.63144197808145,1.1806991651351488,50.229975435513374,2.1063647410214204,89.61016686043538,-0.16036256084132505,-7.215742847452121,-0.06737605280302406,-3.031681887295559,0.5856422243861705,26.351809734204934,1.4854171359077029,66.83846913940475
