Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_linear_N4_F20_O75_FL0p5,linear,4,20,75,2.276341676712036,0.8306891918182373,15.822948455810549,3.840120428680208,0.6929787635803223
mband_mel_N4_F20_O75_FL0p5,mel,4,20,75,2.2760725021362305,0.8306303024291992,15.822123527526855,3.839840279880992,0.6929224014282227
mband_log_N8_F20_O75_FL0p3,log,8,20,75,2.2689318656921387,0.8252440690994263,15.550535202026367,3.984223703887523,0.689515221118927
mband_mel_N8_F25_O75_FL0p3,mel,8,25,75,2.277016878128052,0.822279155254364,15.12944793701172,3.894738292870516,0.6888412654399872
mband_linear_N8_F25_O75_FL0p3,linear,8,25,75,2.2779555320739746,0.8220099806785583,15.131936073303224,3.900999031909461,0.6888005435466766
