Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_log_N16_F25_O75_FL0p7,log,16,25,75,1.9751378297805784,0.8092853426933289,14.602643966674805,3.2215665403695004,0.6521564543247222
mband_mel_N8_F20_O50_FL0p8,mel,8,20,50,1.997485876083374,0.79696124792099,13.345175743103027,3.696076038679232,0.6482292115688324
mband_linear_N8_F20_O50_FL0p8,linear,8,20,50,1.9972219467163088,0.796936571598053,13.345551490783691,3.704207552934992,0.6481904804706573
mband_log_N4_F20_O75_FL0p7,log,4,20,75,1.985365629196167,0.7965674996376038,14.561418533325195,3.556651235224848,0.6468203127384186
mband_log_N16_F8_O50_FL0p7,log,16,8,50,1.9705674648284912,0.7981055974960327,13.849115371704102,3.3359787715164297,0.6461095452308655
