clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p101_rainbow_06_highpitch,WF_p101_rainbow_06_highpitch_fold10_118558-5-0-1_SNR-5dB.wav,16000,1.0582880973815918,1.3783310651779175,0.6114251613616943,2.273925542831421,3.0413081772965707,2.001259552583895,1.8916066648253271
