clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p104_emo_serenity_freeform,WF_p104_emo_serenity_freeform_fold10_196084-2-0-2_SNR-5dB.wav,16000,1.1250337362289429,-5.614299774169922,0.680732786655426,3.0666585763295493,3.2784369695176454,2.159234774675816,2.1031938371228462
