clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p101_emo_amazement_freeform,WF_p101_emo_amazement_freeform_fold10_100648-1-2-0_SNR-5dB.wav,16000,1.1577702760696411,-6.650080680847168,0.39946046471595764,2.138039541244507,2.3230589111561253,1.758449835311556,1.5221915031044904
