clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p105_rainbow_04_loud,WF_p105_rainbow_04_loud_fold10_74364-8-1-17_SNR-5dB.wav,16000,1.0398215055465698,-6.054710388183594,0.6456292271614075,2.3741638319832936,3.481374864215776,1.7422559840037306,2.043670107271205
