clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p103_rainbow_03_slow,WF_p103_rainbow_03_slow_fold10_178826-2-0-12_SNR-5dB.wav,16000,1.1076157093048096,-2.7130727767944336,0.5313544273376465,2.2654716074466705,3.131874905112181,1.7513369818081677,1.8418854369699789
