clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p105_emo_amusement_freeform,WF_p105_emo_amusement_freeform_fold10_39847-5-0-12_SNR-5dB.wav,16000,1.0720493793487549,-4.0761518478393555,0.3987579345703125,2.1254955530166626,1.481927935703654,1.7437859999320235,1.128783558509092
