clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p105_rainbow_08_lowpitch,WF_p105_rainbow_08_lowpitch_fold10_77901-9-0-2_SNR-5dB.wav,16000,1.0459342002868652,-5.461896896362305,0.5119421482086182,2.146294116973877,2.747884575922625,1.577139516855431,1.515016209189488
