clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p105_emo_neutral_freeform,WF_p105_emo_neutral_freeform_fold10_69661-3-0-29_SNR-5dB.wav,16000,1.1444200277328491,-8.23935317993164,0.37719854712486267,2.6279042959213257,3.7674357169192234,2.2404709935409652,2.4232506621545777
