clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p101_emo_pride_freeform,WF_p101_emo_pride_freeform_fold10_102857-5-0-24_SNR-5dB.wav,16000,1.2419370412826538,5.3902363777160645,0.8101314902305603,2.376211200441633,3.9778997126878637,2.243772299585321,2.5989525612727347
