clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p105_sentences_02_loud,WF_p105_sentences_02_loud_fold10_7965-3-11-0_SNR-5dB.wav,16000,1.4114856719970703,-5.536799430847168,0.6112242341041565,3.2647363117762973,3.6803578399667343,2.670700989788839,2.663000232588194
