clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p102_nonverbal_crying,WF_p102_nonverbal_crying_fold10_157207-6-8-0_SNR-5dB.wav,16000,1.134909749031067,-5.136010646820068,0.5371798872947693,2.3692893187204995,3.5552256176095978,2.267295062420582,2.373631091779046
