clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p103_emo_confusion_freeform,WF_p103_emo_confusion_freeform_fold10_167464-0-0-0_SNR-5dB.wav,16000,1.0464537143707275,-4.69244384765625,0.5955145955085754,2.4573402404785156,4.090557961697973,1.8525103029206853,2.205656111436652
