clean_file,enhanced_file,sampling_rate,PESQ_Noisy,SI_SDR_Noisy,STOI_Noisy,DNSMOS_p808_mos_Noisy,DNSMOS_mos_sig_Noisy,DNSMOS_mos_bak_Noisy,DNSMOS_mos_ovr_Noisy,source_file,enhanced_file_mband_log_avr0,sampling_rate_mband_log_avr0,PESQ_mband_log_avr0,SI_SDR_mband_log_avr0,STOI_mband_log_avr0,DNSMOS_p808_mos_mband_log_avr0,DNSMOS_mos_sig_mband_log_avr0,DNSMOS_mos_bak_mband_log_avr0,DNSMOS_mos_ovr_mband_log_avr0,source_file_mband_log_avr0,enhanced_file_mband_log_avr1,sampling_rate_mband_log_avr1,PESQ_mband_log_avr1,SI_SDR_mband_log_avr1,STOI_mband_log_avr1,DNSMOS_p808_mos_mband_log_avr1,DNSMOS_mos_sig_mband_log_avr1,DNSMOS_mos_bak_mband_log_avr1,DNSMOS_mos_ovr_mband_log_avr1,source_file_mband_log_avr1,enhanced_file_mband_py_log_avr0_8,sampling_rate_mband_py_log_avr0_8,PESQ_mband_py_log_avr0_8,SI_SDR_mband_py_log_avr0_8,STOI_mband_py_log_avr0_8,DNSMOS_p808_mos_mband_py_log_avr0_8,DNSMOS_mos_sig_mband_py_log_avr0_8,DNSMOS_mos_bak_mband_py_log_avr0_8,DNSMOS_mos_ovr_mband_py_log_avr0_8,source_file_mband_py_log_avr0_8,enhanced_file_mband_py_log_avr1,sampling_rate_mband_py_log_avr1,PESQ_mband_py_log_avr1,SI_SDR_mband_py_log_avr1,STOI_mband_py_log_avr1,DNSMOS_p808_mos_mband_py_log_avr1,DNSMOS_mos_sig_mband_py_log_avr1,DNSMOS_mos_bak_mband_py_log_avr1,DNSMOS_mos_ovr_mband_py_log_avr1,source_file_mband_py_log_avr1,noise_category
p092_emo_contentment_freeform,BASELINE_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB,16000,1.6118969917297363,14.998607635498049,0.850761353969574,3.186445883342198,3.9291170741231056,2.8480977422867872,2.8010241205895654,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB_CLN-p092_emo_contentment_freeform.csv,mband_N6_log_AVR0_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB,16000,1.753046989440918,13.40146541595459,0.8578210473060608,3.286858218056815,4.082344695235638,2.967760917718259,3.072795807243104,mband_N6_log_AVR0_metrics.csv_ENH-mband_N6_log_AVR0_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB_CLN-p092_emo_contentment_freeform.csv,mband_N6_log_AVR1_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB,16000,1.7175335884094238,12.035396575927734,0.8538267612457275,3.363041741507394,4.121533388920358,3.326437784633377,3.212398721361513,mband_N6_log_AVR1_metrics.csv_ENH-mband_N6_log_AVR1_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB_CLN-p092_emo_contentment_freeform.csv,mband_py_N6_log_AVR0_8_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB,16000,1.7356431484222412,13.624463081359863,0.8588491678237915,3.433601243155344,4.201155727147104,3.2013504669331416,3.270840722936406,mband_py_N6_log_AVR0_8_metrics.csv_ENH-mband_py_N6_log_AVR0_8_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB_CLN-p092_emo_contentment_freeform.csv,mband_py_N6_log_AVR1_8_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB,16000,1.6924121379852295,12.0508394241333,0.855189323425293,3.053495918001448,4.145708212204328,3.3047770331128747,3.16589814597476,mband_py_N6_log_AVR1_8_metrics.csv_ENH-mband_py_N6_log_AVR1_8_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[15]dB_CLN-p092_emo_contentment_freeform.csv,Train
p092_emo_contentment_sentences,BASELINE_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB,16000,1.91922926902771,14.995361328125,0.8223432302474976,2.989617109298706,3.7201782839987128,2.700106017181745,2.633620565529766,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB_CLN-p092_emo_contentment_sentences.csv,mband_N6_log_AVR0_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB,16000,2.4374754428863525,15.787968635559082,0.8228179216384888,3.202064275741577,3.7719202361960873,3.345872794867536,3.038627090751883,mband_N6_log_AVR0_metrics.csv_ENH-mband_N6_log_AVR0_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB_CLN-p092_emo_contentment_sentences.csv,mband_N6_log_AVR1_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB,16000,2.363124132156372,13.518304824829102,0.8195218443870544,3.368096351623535,4.067017126449782,3.5899762928514973,3.324464549612433,mband_N6_log_AVR1_metrics.csv_ENH-mband_N6_log_AVR1_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB_CLN-p092_emo_contentment_sentences.csv,mband_py_N6_log_AVR0_8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB,16000,2.534684419631958,15.319018363952637,0.8293450474739075,3.2133374214172363,3.52940985125769,3.392198319849665,2.827045179891,mband_py_N6_log_AVR0_8_metrics.csv_ENH-mband_py_N6_log_AVR0_8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB_CLN-p092_emo_contentment_sentences.csv,mband_py_N6_log_AVR1_8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB,16000,2.431201696395874,13.15172290802002,0.8165664076805115,3.366457462310791,3.66793264374496,3.612255061749004,2.962658180055309,mband_py_N6_log_AVR1_8_metrics.csv_ENH-mband_py_N6_log_AVR1_8_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_2_SNR[15]dB_CLN-p092_emo_contentment_sentences.csv,Train
p092_emo_cuteness_freeform,BASELINE_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB,16000,1.4237099885940552,14.986577987670898,0.7157115936279297,2.6657097339630127,3.760087042974115,2.0377174329424297,2.3469513876004,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB_CLN-p092_emo_cuteness_freeform.csv,mband_N6_log_AVR0_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB,16000,1.6898224353790283,17.331716537475586,0.7105457782745361,2.6063204765319825,3.039512403403459,2.013137519196794,1.9454282366444768,mband_N6_log_AVR0_metrics.csv_ENH-mband_N6_log_AVR0_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB_CLN-p092_emo_cuteness_freeform.csv,mband_N6_log_AVR1_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB,16000,1.797271728515625,16.152271270751953,0.7012109160423279,2.586876392364502,3.742517486319626,2.349458028511498,2.536676643048902,mband_N6_log_AVR1_metrics.csv_ENH-mband_N6_log_AVR1_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB_CLN-p092_emo_cuteness_freeform.csv,mband_py_N6_log_AVR0_8_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB,16000,1.8635934591293333,17.67778205871582,0.7260000109672546,2.627354001998901,2.895621170841936,2.696204078021503,2.1815715464114773,mband_py_N6_log_AVR0_8_metrics.csv_ENH-mband_py_N6_log_AVR0_8_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB_CLN-p092_emo_cuteness_freeform.csv,mband_py_N6_log_AVR1_8_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB,16000,1.9679951667785645,16.64071273803711,0.7122580409049988,2.546348714828491,3.780613224095136,2.607544304086371,2.606978077900826,mband_py_N6_log_AVR1_8_metrics.csv_ENH-mband_py_N6_log_AVR1_8_p092_emo_cuteness_freeform_NOIZEUS_NOISE_DATASET_Inside Train_3_SNR[15]dB_CLN-p092_emo_cuteness_freeform.csv,Train
p092_emo_cuteness_sentences,BASELINE_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB,16000,1.583691954612732,15.000551223754885,0.7812941074371338,2.763999581336975,4.167171450775175,2.4058314614232623,2.76866143017955,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB_CLN-p092_emo_cuteness_sentences.csv,mband_N6_log_AVR0_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB,16000,2.288582324981689,19.86904525756836,0.780694305896759,2.7983992099761963,3.89342242981795,2.9961740673052675,2.955891380845154,mband_N6_log_AVR0_metrics.csv_ENH-mband_N6_log_AVR0_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB_CLN-p092_emo_cuteness_sentences.csv,mband_N6_log_AVR1_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB,16000,2.217799663543701,15.66068172454834,0.7711357474327087,2.9281325340271,4.34397257880272,2.86535683653682,3.111478086772162,mband_N6_log_AVR1_metrics.csv_ENH-mband_N6_log_AVR1_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB_CLN-p092_emo_cuteness_sentences.csv,mband_py_N6_log_AVR0_8_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB,16000,2.378652811050415,18.61306381225586,0.7831854224205017,2.867758631706238,4.060948232582401,2.7708692639003,2.9014588996884427,mband_py_N6_log_AVR0_8_metrics.csv_ENH-mband_py_N6_log_AVR0_8_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB_CLN-p092_emo_cuteness_sentences.csv,mband_py_N6_log_AVR1_8_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB,16000,2.282914400100708,14.964674949645996,0.7785125970840454,2.8217586278915405,4.282547691402682,2.7515910147188154,3.0206134028643605,mband_py_N6_log_AVR1_8_metrics.csv_ENH-mband_py_N6_log_AVR1_8_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[15]dB_CLN-p092_emo_cuteness_sentences.csv,Stationary
p092_emo_desire_freeform,BASELINE_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB,16000,1.4590659141540527,14.998567581176758,0.8472295999526978,3.08150053024292,4.007888335649656,2.568912764513015,2.772774700935873,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB_CLN-p092_emo_desire_freeform.csv,mband_N6_log_AVR0_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB,16000,2.078713178634644,15.250845909118652,0.854827344417572,3.187238852183024,3.343666051694481,2.71669027552548,2.435712815159245,mband_N6_log_AVR0_metrics.csv_ENH-mband_N6_log_AVR0_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB_CLN-p092_emo_desire_freeform.csv,mband_N6_log_AVR1_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB,16000,2.017671585083008,11.753229141235352,0.8404614329338074,3.05979589621226,3.661820395521341,2.927261451274959,2.7234510492255404,mband_N6_log_AVR1_metrics.csv_ENH-mband_N6_log_AVR1_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB_CLN-p092_emo_desire_freeform.csv,mband_py_N6_log_AVR0_8_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB,16000,2.1615138053894043,15.658226013183594,0.8512656092643738,3.137250582377116,3.2075397674289365,2.7028485916444005,2.341385908129796,mband_py_N6_log_AVR0_8_metrics.csv_ENH-mband_py_N6_log_AVR0_8_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB_CLN-p092_emo_desire_freeform.csv,mband_py_N6_log_AVR1_8_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB,16000,2.0075507164001465,11.12869644165039,0.8292393684387207,2.961906909942627,3.676688692357644,2.756229217708096,2.590331551572498,mband_py_N6_log_AVR1_8_metrics.csv_ENH-mband_py_N6_log_AVR1_8_p092_emo_desire_freeform_NOIZEUS_NOISE_DATASET_SSN_IEEE_SNR[15]dB_CLN-p092_emo_desire_freeform.csv,Stationary
p092_emo_desire_sentences,BASELINE_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB,16000,1.6906306743621826,15.001672744750977,0.804117739200592,3.086693525314331,3.995655217678213,2.92826857841669,2.878012307380088,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB_CLN-p092_emo_desire_sentences.csv,mband_N6_log_AVR0_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB,16000,2.259261131286621,13.318476676940918,0.8087486028671265,3.1454712549845376,4.026054341156292,3.123542677484838,3.1278445907236154,mband_N6_log_AVR0_metrics.csv_ENH-mband_N6_log_AVR0_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB_CLN-p092_emo_desire_sentences.csv,mband_N6_log_AVR1_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB,16000,2.176283836364746,11.722383499145508,0.8018304109573364,3.10356076558431,4.085582562461435,3.057790183432742,3.0809069989136257,mband_N6_log_AVR1_metrics.csv_ENH-mband_N6_log_AVR1_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB_CLN-p092_emo_desire_sentences.csv,mband_py_N6_log_AVR0_8_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB,16000,2.275223731994629,13.84280014038086,0.814730167388916,3.307209332784017,3.9194166820003313,3.2317786514767683,3.0281879649324304,mband_py_N6_log_AVR0_8_metrics.csv_ENH-mband_py_N6_log_AVR0_8_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB_CLN-p092_emo_desire_sentences.csv,mband_py_N6_log_AVR1_8_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB,16000,2.301950454711914,12.218703269958496,0.8041750192642212,3.466460386912028,3.8893976304070392,3.321044369964335,3.04198989776487,mband_py_N6_log_AVR1_8_metrics.csv_ENH-mband_py_N6_log_AVR1_8_p092_emo_desire_sentences_NOIZEUS_NOISE_DATASET_Street Noise_SNR[15]dB_CLN-p092_emo_desire_sentences.csv,Street
p092_emo_disappointment_freeform,BASELINE_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB,16000,1.7090764045715332,14.999765396118164,0.8607499599456787,3.030472823551723,4.461859639786782,2.8093575718503234,3.182732566349735,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB_CLN-p092_emo_disappointment_freeform.csv,mband_N6_log_AVR0_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB,16000,2.182621479034424,16.17684555053711,0.859994649887085,3.1320106301988875,4.426888409249538,2.941004101333324,3.2959355643368857,mband_N6_log_AVR0_metrics.csv_ENH-mband_N6_log_AVR0_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB_CLN-p092_emo_disappointment_freeform.csv,mband_N6_log_AVR1_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB,16000,2.175479888916016,14.559982299804688,0.8598359823226929,3.2821111338479176,4.476420205140692,3.828837696244368,3.752207976115034,mband_N6_log_AVR1_metrics.csv_ENH-mband_N6_log_AVR1_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB_CLN-p092_emo_disappointment_freeform.csv,mband_py_N6_log_AVR0_8_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB,16000,2.235747575759888,16.40458869934082,0.8606173396110535,2.7826206343514577,4.24725171075665,2.502232221432935,2.905866104456041,mband_py_N6_log_AVR0_8_metrics.csv_ENH-mband_py_N6_log_AVR0_8_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB_CLN-p092_emo_disappointment_freeform.csv,mband_py_N6_log_AVR1_8_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB,16000,2.168174266815185,14.713661193847656,0.8592695593833923,2.627113342285156,4.284078129055527,3.0766872683243967,3.231491807703598,mband_py_N6_log_AVR1_8_metrics.csv_ENH-mband_py_N6_log_AVR1_8_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[15]dB_CLN-p092_emo_disappointment_freeform.csv,Street
p092_emo_disappointment_sentences,BASELINE_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB,16000,1.6810927391052246,15.003969192504885,0.7785725593566895,3.165635406970978,4.276771837410685,3.0091926492144867,3.159946573333008,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB_CLN-p092_emo_disappointment_sentences.csv,mband_N6_log_AVR0_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB,16000,1.9093941450119016,13.106796264648438,0.7767533659934998,3.144801676273346,4.22291575054549,2.885909899214197,3.145953860257669,mband_N6_log_AVR0_metrics.csv_ENH-mband_N6_log_AVR0_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB_CLN-p092_emo_disappointment_sentences.csv,mband_N6_log_AVR1_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB,16000,1.7841558456420898,11.888643264770508,0.7743911147117615,3.112748801708221,4.392948447202159,3.44454529317928,3.488068601841812,mband_N6_log_AVR1_metrics.csv_ENH-mband_N6_log_AVR1_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB_CLN-p092_emo_disappointment_sentences.csv,mband_py_N6_log_AVR0_8_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB,16000,1.9103670120239256,13.920334815979004,0.7816206812858582,2.9495871663093567,4.265579534501358,3.3479349220365373,3.404663116028031,mband_py_N6_log_AVR0_8_metrics.csv_ENH-mband_py_N6_log_AVR0_8_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB_CLN-p092_emo_disappointment_sentences.csv,mband_py_N6_log_AVR1_8_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB,16000,2.121678352355957,12.625617027282717,0.7802502512931824,3.02934467792511,4.402639678643168,3.606117750918784,3.5766963083664374,mband_py_N6_log_AVR1_8_metrics.csv_ENH-mband_py_N6_log_AVR1_8_p092_emo_disappointment_sentences_NOIZEUS_NOISE_DATASET_Train1_SNR[15]dB_CLN-p092_emo_disappointment_sentences.csv,Train
p092_emo_disgust_freeform,BASELINE_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB,16000,1.5136545896530151,15.003352165222168,0.9007716774940492,2.801066602979388,4.144371056427543,1.8327672274773903,2.312298223045636,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB_CLN-p092_emo_disgust_freeform.csv,mband_N6_log_AVR0_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB,16000,1.7066450119018557,15.51337718963623,0.9024591445922852,2.7539191246032715,3.775380712843451,1.9165656206949728,2.301761134726529,mband_N6_log_AVR0_metrics.csv_ENH-mband_N6_log_AVR0_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB_CLN-p092_emo_disgust_freeform.csv,mband_N6_log_AVR1_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB,16000,1.6906208992004397,13.004922866821287,0.8957777619361877,2.684368440083095,3.893511094610096,2.120067934764398,2.3660646594909447,mband_N6_log_AVR1_metrics.csv_ENH-mband_N6_log_AVR1_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB_CLN-p092_emo_disgust_freeform.csv,mband_py_N6_log_AVR0_8_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB,16000,1.821428060531616,14.346418380737305,0.90714293718338,2.902540070669992,4.135423100056387,2.1557935581733405,2.6175615688545872,mband_py_N6_log_AVR0_8_metrics.csv_ENH-mband_py_N6_log_AVR0_8_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB_CLN-p092_emo_disgust_freeform.csv,mband_py_N6_log_AVR1_8_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB,16000,1.8232104778289795,12.00613498687744,0.8925409913063049,3.1475332464490617,4.1982089020333,2.3609223871811267,2.7726384227017995,mband_py_N6_log_AVR1_8_metrics.csv_ENH-mband_py_N6_log_AVR1_8_p092_emo_disgust_freeform_NOIZEUS_NOISE_DATASET_Train2_SNR[15]dB_CLN-p092_emo_disgust_freeform.csv,Train
p092_emo_disgust_sentences,BASELINE_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB,16000,2.253568410873413,14.997377395629885,0.7854261994361877,3.1552552700042726,4.403472120801264,2.8383695120957904,3.171597842302486,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB_CLN-p092_emo_disgust_sentences.csv,mband_N6_log_AVR0_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB,16000,2.742541074752808,15.280518531799316,0.7911051511764526,3.1609102725982665,4.144432016996747,2.754586455711071,2.95128239532275,mband_N6_log_AVR0_metrics.csv_ENH-mband_N6_log_AVR0_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB_CLN-p092_emo_disgust_sentences.csv,mband_N6_log_AVR1_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB,16000,2.666611194610596,13.25985336303711,0.7850726842880249,3.069921112060547,4.337709403160316,3.1213252467019883,3.289923900009879,mband_N6_log_AVR1_metrics.csv_ENH-mband_N6_log_AVR1_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB_CLN-p092_emo_disgust_sentences.csv,mband_py_N6_log_AVR0_8_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB,16000,2.744175910949707,15.009203910827637,0.7937121987342834,3.369979238510132,4.11152976194457,3.351091724166989,3.263590456972814,mband_py_N6_log_AVR0_8_metrics.csv_ENH-mband_py_N6_log_AVR0_8_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB_CLN-p092_emo_disgust_sentences.csv,mband_py_N6_log_AVR1_8_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB,16000,2.681125402450561,13.101645469665527,0.7876178026199341,3.150625085830689,4.3523405057713065,3.513148379416046,3.4951402820078017,mband_py_N6_log_AVR1_8_metrics.csv_ENH-mband_py_N6_log_AVR1_8_p092_emo_disgust_sentences_NOIZEUS_NOISE_DATASET_Water Cooler_SNR[15]dB_CLN-p092_emo_disgust_sentences.csv,Stationary
