clean_file,enhanced_file,sampling_rate,PESQ_Baseline_Noisy,SI_SDR_Baseline_Noisy,STOI_Baseline_Noisy,DNSMOS_p808_mos_Baseline_Noisy,DNSMOS_mos_sig_Baseline_Noisy,DNSMOS_mos_bak_Baseline_Noisy,DNSMOS_mos_ovr_Baseline_Noisy,source_file,enhanced_file_GTCRN_baseline,sampling_rate_GTCRN_baseline,PESQ_GTCRN_baseline,SI_SDR_GTCRN_baseline,STOI_GTCRN_baseline,DNSMOS_p808_mos_GTCRN_baseline,DNSMOS_mos_sig_GTCRN_baseline,DNSMOS_mos_bak_GTCRN_baseline,DNSMOS_mos_ovr_GTCRN_baseline,source_file_GTCRN_baseline,enhanced_file_GTCRN_SS,sampling_rate_GTCRN_SS,PESQ_GTCRN_SS,SI_SDR_GTCRN_SS,STOI_GTCRN_SS,DNSMOS_p808_mos_GTCRN_SS,DNSMOS_mos_sig_GTCRN_SS,DNSMOS_mos_bak_GTCRN_SS,DNSMOS_mos_ovr_GTCRN_SS,source_file_GTCRN_SS,enhanced_file_SS_GTCRN,sampling_rate_SS_GTCRN,PESQ_SS_GTCRN,SI_SDR_SS_GTCRN,STOI_SS_GTCRN,DNSMOS_p808_mos_SS_GTCRN,DNSMOS_mos_sig_SS_GTCRN,DNSMOS_mos_bak_SS_GTCRN,DNSMOS_mos_ovr_SS_GTCRN,source_file_SS_GTCRN,enhanced_file_GTCRN_SS_wovad,sampling_rate_GTCRN_SS_wovad,PESQ_GTCRN_SS_wovad,SI_SDR_GTCRN_SS_wovad,STOI_GTCRN_SS_wovad,DNSMOS_p808_mos_GTCRN_SS_wovad,DNSMOS_mos_sig_GTCRN_SS_wovad,DNSMOS_mos_bak_GTCRN_SS_wovad,DNSMOS_mos_ovr_GTCRN_SS_wovad,source_file_GTCRN_SS_wovad,noise_category,PESQ_diff_GTCRN_baseline,PESQ_pct_GTCRN_baseline,PESQ_diff_GTCRN_SS,PESQ_pct_GTCRN_SS,PESQ_diff_SS_GTCRN,PESQ_pct_SS_GTCRN,PESQ_diff_GTCRN_SS_wovad,PESQ_pct_GTCRN_SS_wovad,SI_SDR_diff_GTCRN_baseline,SI_SDR_pct_GTCRN_baseline,SI_SDR_diff_GTCRN_SS,SI_SDR_pct_GTCRN_SS,SI_SDR_diff_SS_GTCRN,SI_SDR_pct_SS_GTCRN,SI_SDR_diff_GTCRN_SS_wovad,SI_SDR_pct_GTCRN_SS_wovad,STOI_diff_GTCRN_baseline,STOI_pct_GTCRN_baseline,STOI_diff_GTCRN_SS,STOI_pct_GTCRN_SS,STOI_diff_SS_GTCRN,STOI_pct_SS_GTCRN,STOI_diff_GTCRN_SS_wovad,STOI_pct_GTCRN_SS_wovad,DNSMOS_p808_mos_diff_GTCRN_baseline,DNSMOS_p808_mos_pct_GTCRN_baseline,DNSMOS_p808_mos_diff_GTCRN_SS,DNSMOS_p808_mos_pct_GTCRN_SS,DNSMOS_p808_mos_diff_SS_GTCRN,DNSMOS_p808_mos_pct_SS_GTCRN,DNSMOS_p808_mos_diff_GTCRN_SS_wovad,DNSMOS_p808_mos_pct_GTCRN_SS_wovad,DNSMOS_mos_sig_diff_GTCRN_baseline,DNSMOS_mos_sig_pct_GTCRN_baseline,DNSMOS_mos_sig_diff_GTCRN_SS,DNSMOS_mos_sig_pct_GTCRN_SS,DNSMOS_mos_sig_diff_SS_GTCRN,DNSMOS_mos_sig_pct_SS_GTCRN,DNSMOS_mos_sig_diff_GTCRN_SS_wovad,DNSMOS_mos_sig_pct_GTCRN_SS_wovad,DNSMOS_mos_bak_diff_GTCRN_baseline,DNSMOS_mos_bak_pct_GTCRN_baseline,DNSMOS_mos_bak_diff_GTCRN_SS,DNSMOS_mos_bak_pct_GTCRN_SS,DNSMOS_mos_bak_diff_SS_GTCRN,DNSMOS_mos_bak_pct_SS_GTCRN,DNSMOS_mos_bak_diff_GTCRN_SS_wovad,DNSMOS_mos_bak_pct_GTCRN_SS_wovad,DNSMOS_mos_ovr_diff_GTCRN_baseline,DNSMOS_mos_ovr_pct_GTCRN_baseline,DNSMOS_mos_ovr_diff_GTCRN_SS,DNSMOS_mos_ovr_pct_GTCRN_SS,DNSMOS_mos_ovr_diff_SS_GTCRN,DNSMOS_mos_ovr_pct_SS_GTCRN,DNSMOS_mos_ovr_diff_GTCRN_SS_wovad,DNSMOS_mos_ovr_pct_GTCRN_SS_wovad
p092_emo_confusion_sentences,BASELINE_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[10]dB.wav,16000,1.6501154899597168,10.003355026245115,0.5181522965431213,2.7214810848236084,4.149740153566925,2.9536527771444465,3.0445765292439364,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[10]dB_CLN-p092_emo_confusion_sentences.csv,GTCRN_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[5]dB,16000,2.019969701766968,13.902554512023926,0.533235490322113,3.0219593048095703,3.3597650945269817,3.975876494567076,2.9831660608404333,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[5]dB,16000,1.9117088317871087,13.592905044555664,0.5330204367637634,3.0918896198272705,3.212859286683721,3.997956834396692,2.89620052008039,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,SS+GTCRN_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[5]dB,16000,2.321961641311645,11.82216739654541,0.5477341413497925,3.0106186866760254,3.306685980606113,4.109556132515707,3.001767347570546,SS_GTCRN_NOIZEUS_EARS_metrics.csv_ENH-SS+GTCRN_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[5]dB,16000,2.1502225399017334,12.350610733032228,0.5842414498329163,3.3002822399139404,3.581128972100577,4.44311716544285,3.320529781117902,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,Train,0.3698542118072514,22.413837943929636,0.2615933418273919,15.853032313136945,0.6718461513519283,40.71509875762269,0.5001070499420166,30.307396844946012,3.8991994857788104,38.9789173287237,3.5895500183105487,35.883461187700455,1.8188123703002947,18.18202358637079,2.347255706787113,23.46468460460295,0.0150831937789917,2.9109576237758614,0.01486814022064209,2.869453695339309,0.029581844806671143,5.709102324553588,0.06608915328979492,12.754773785759896,0.3004782199859619,11.040981385525129,0.3704085350036621,13.61054967713178,0.289137601852417,10.624273799468915,0.578801155090332,21.267873523649598,-0.7899750590399433,-19.036735549837193,-0.9368808668832038,-22.576856193704185,-0.8430541729608119,-20.315830431844304,-0.5686111814663479,-13.70233220452601,1.0222237174226296,34.60879780225563,1.0443040572522455,35.35635824674914,1.1559033553712608,39.13470683879008,1.489464388298403,50.427876960486806,-0.06141046840350306,-2.017044663309981,-0.1483760091635462,-4.8734530972815655,-0.042809181673390206,-1.406080000361202,0.2759532518739656,9.063764672142874
p092_emo_cuteness_sentences,BASELINE_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[10]dB.wav,16000,1.2241908311843872,10.005537033081056,0.689511239528656,2.574707627296448,4.330480627141272,2.2824433771065475,2.849095665536395,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[10]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[5]dB,16000,1.479744791984558,8.340773582458496,0.638659656047821,2.740087151527405,3.3972160075856834,3.6728111458129495,2.9342536580738003,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[5]dB,16000,1.3930916786193848,7.551112651824951,0.6140596866607666,2.715685486793518,3.3729304680691863,3.3082081231192566,2.775615704339152,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,SS+GTCRN_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[5]dB,16000,2.046908378601074,15.06490707397461,0.7351716756820679,2.5833067893981934,3.966979136803027,4.423231191113455,3.632141007816176,SS_GTCRN_NOIZEUS_EARS_metrics.csv_ENH-SS+GTCRN_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[5]dB,16000,1.9267966747283936,16.019832611083984,0.7241532802581787,2.6670976877212524,4.0571022595800486,4.437125941096179,3.710387268892596,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,Babble/SSN,0.2555539608001709,20.87533694015059,0.16890084743499756,13.796937792091482,0.822717547416687,67.20500811305044,0.7026058435440063,57.39349010351966,-1.6647634506225604,-16.638421757057063,-2.4544243812561053,-24.530661104357552,5.059370040893553,50.56570201245455,6.014295578002928,60.10967285532014,-0.05085158348083496,-7.375018790933223,-0.0754515528678894,-10.942758949000954,0.045660436153411865,6.622145301739381,0.034642040729522705,5.024144458211255,0.1653795242309566,6.423235107460029,0.14097785949706987,5.4754900324392395,0.008599162101745161,0.33398596448695206,0.09239006042480424,3.588370945318468,-0.9332646195555885,-21.551063263194294,-0.9575501590720856,-22.111867977670734,-0.36350149033824497,-8.394021856604107,-0.27337836756122336,-6.312887439048345,1.390367768706402,60.91576170748081,1.025764746012709,44.941519965024085,2.1407878140069077,93.79368774180867,2.154682563989631,94.4024542120787,0.0851579925374053,2.988948162306538,-0.07347996119724298,-2.5790626157654493,0.783045342279781,27.48399612381419,0.861291603356201,30.23035041520962
p092_emo_confusion_freeform,BASELINE_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[10]dB.wav,16000,1.311644434928894,10.00519561767578,0.7143891453742981,2.790749856403896,4.384935224957698,2.2428883609870893,2.7705428897753874,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[10]dB_CLN-p092_emo_confusion_freeform.csv,GTCRN_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[5]dB,16000,1.918831825256348,12.423123359680176,0.722101628780365,3.144176278795515,4.160976406091892,3.961885950331853,3.5608026272797155,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[5]dB,16000,1.819391369819641,10.574685096740724,0.687044620513916,2.948374475751604,4.158206431940878,4.209414373286438,3.680675475748131,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,SS+GTCRN_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[5]dB,16000,1.4442837238311768,7.551542282104492,0.6677657961845398,2.822479282106672,3.294197571765996,3.5997619322721595,2.8030664479213683,SS_GTCRN_NOIZEUS_EARS_metrics.csv_ENH-SS+GTCRN_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[5]dB,16000,1.5135447978973389,7.766759872436523,0.6844749450683594,2.813055481229509,3.654995724011506,3.493397217517388,2.9884402925339155,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,Stationary,0.6071873903274541,46.29207231458047,0.5077469348907468,38.71071468528531,0.13263928890228271,10.112442470696967,0.20190036296844482,15.392918811826478,2.4179277420043963,24.166721315600668,0.569489479064945,5.69193747755267,-2.4536533355712873,-24.523791731133333,-2.238435745239256,-22.372733435463278,0.0077124834060668945,1.0795913482176447,-0.02734452486038208,-3.82767921901377,-0.0466233491897583,-6.526323851873532,-0.02991420030593872,-4.187381695205549,0.3534264223916188,12.66421000006919,0.157624619347708,5.648109915190317,0.03172942570277604,1.136949828375587,0.022305624825612824,0.7992699443996533,-0.22395881886580593,-5.107460141967468,-0.2267287930168207,-5.17063038300658,-1.0907376531917023,-24.87465828419905,-0.7299395009461924,-16.646528705637476,1.7189975893447635,76.64213784533784,1.9665260122993486,87.67828334683077,1.3568735712850701,60.49670571601315,1.2505088565302986,55.754395906711686,0.7902597375043281,28.523642078264157,0.9101325859727436,32.850333749806325,0.032523558145980846,1.1739056004513824,0.2178974027585281,7.86479081636572
p092_emo_contentment_freeform,BASELINE_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[10]dB.wav,16000,1.554340362548828,10.007892608642578,0.8298836350440979,3.1992684432438443,3.276232810016299,2.504080167449195,2.213257576128501,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[10]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[5]dB,16000,1.8132033348083496,10.741534233093262,0.8190769553184509,3.659267391477312,3.524043091800117,2.893484429077702,2.6063749773026705,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[5]dB,16000,1.7522618770599363,10.26048469543457,0.8095289468765259,3.650315591267177,3.672563480935618,2.9880278191586305,2.7614179096557168,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,SS+GTCRN_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[5]dB,16000,1.7819545269012451,11.291489601135254,0.8032198548316956,3.288689306804112,3.5333757385764746,3.42925715470087,2.8401357484408742,SS_GTCRN_NOIZEUS_EARS_metrics.csv_ENH-SS+GTCRN_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[5]dB,16000,1.5999383926391602,11.688642501831056,0.8039169907569885,3.4148123945508684,3.666594351229005,4.0494975318966135,3.2034532527862005,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,Train,0.2588629722595217,16.654201260979594,0.1979215145111084,12.733473264925971,0.22761416435241721,14.643778791099042,0.04559803009033225,2.9335936445451365,0.7336416244506836,7.330630464770656,0.2525920867919922,2.523928829670491,1.2835969924926758,12.825846985849868,1.6807498931884783,16.794243892435684,-0.010806679725646973,-1.3021921712039464,-0.02035468816757202,-2.4527159360710162,-0.026663780212402344,-3.212954092170464,-0.025966644287109375,-3.1289500347515076,0.4599989482334679,14.378254166351221,0.4510471480233327,14.098446442524873,0.0894208635602678,2.7950409647275807,0.21554395130702408,6.7372886999278165,0.24781028178381792,7.563878886329359,0.3963306709193186,12.097146140153175,0.2571429285601754,7.848737970452597,0.3903615412127057,11.914951221392709,0.38940426162850716,15.55079053340283,0.48394765170943543,19.326364147614864,0.9251769872516751,36.94677987063471,1.5454173644474185,61.71596998117167,0.3931174011741696,17.76193631569186,0.5481603335272158,24.767127849894223,0.6268781723123733,28.32377844647111,0.9901956766576996,44.739287796307046
p092_emo_disappointment_freeform,BASELINE_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[10]dB.wav,16000,1.4244543313980105,10.001015663146973,0.83281010389328,2.864599738802229,4.178499192589705,2.2632101774271014,2.6873763998084206,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[10]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[5]dB,16000,1.5048953294754028,9.27743148803711,0.7682998180389404,3.3254342760358537,3.4788625725137536,3.150945704574217,2.693425809108295,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[5]dB,16000,1.3961918354034424,9.129924774169922,0.7590802907943726,3.42871356010437,3.448580314184748,3.4427660809164595,2.809802271412359,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,SS+GTCRN_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[5]dB,16000,1.4773436784744265,9.75905990600586,0.765096127986908,3.328591448920114,3.6506293122881535,2.9395136813679925,2.744826254267744,SS_GTCRN_NOIZEUS_EARS_metrics.csv_ENH-SS+GTCRN_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[5]dB,16000,1.5781846046447754,11.266963958740234,0.7844371199607849,3.5726252623966763,3.98403204837274,3.301875091588915,3.0709472532043782,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,Train,0.08044099807739236,5.64714475601648,-0.028262495994568093,-1.9840928116544296,0.052889347076416016,3.712954912672316,0.15373027324676491,10.792221965858921,-0.7235841751098633,-7.235106907953551,-0.8710908889770508,-8.710024244707048,-0.24195575714111328,-2.4193118508223415,1.2659482955932617,12.658197309481181,-0.0645102858543396,-7.74609788627231,-0.07372981309890747,-8.853136237688531,-0.06771397590637207,-8.130782226322417,-0.04837298393249512,-5.808405026110712,0.4608345372336249,16.08722262281267,0.5641138213021413,19.692587891459258,0.463991710117885,16.197436026852856,0.7080255235944475,24.71638581837242,-0.699636620075951,-16.74372993338639,-0.7299188784049564,-17.468446079860918,-0.5278698803015511,-12.633001849987044,-0.19446714421696454,-4.653995017202332,0.8877355271471155,39.22461713901998,1.1795559034893581,52.11870798629581,0.6763035039408911,29.882487746221486,1.0386649141618136,45.893435992878274,0.006049409299874409,0.22510465226626472,0.12242587160393859,4.555590784106989,0.05744985445932338,2.1377673207005503,0.38357085339595764,14.273060276308962
p092_emo_cuteness_freeform,BASELINE_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[10]dB.wav,16000,1.22050940990448,10.000267028808594,0.737342894077301,2.682676696777344,4.154295132176695,2.420789340277228,2.881796135126073,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[10]dB_CLN-p092_emo_cuteness_freeform.csv,GTCRN_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[5]dB,16000,1.7926936149597168,12.955244064331056,0.6679540872573853,2.6561138153076174,3.4539725007520814,3.924388896183145,3.003022828332848,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[5]dB_CLN-p092_emo_cuteness_freeform.csv,GTCRN+SS_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[5]dB,16000,1.812431812286377,12.874040603637695,0.6626312732696533,2.646041822433472,3.7258286054980174,3.8828466664551415,3.196151762128693,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_freeform_Noise Recordings_PC Fan Noise_SNR[5]dB_CLN-p092_emo_cuteness_freeform.csv,SS+GTCRN_p092_emo_cuteness_freeform_Noise Recordings_Inside Train_3_SNR[5]dB,16000,1.1737651824951172,2.4072606563568115,0.5001218318939209,2.4390803813934325,2.20635338299972,3.0424324492322485,1.889206165151632,SS_GTCRN_NOIZEUS_EARS_metrics.csv_ENH-SS+GTCRN_p092_emo_cuteness_freeform_Noise Recordings_Inside Train_3_SNR[5]dB_CLN-p092_emo_cuteness_freeform.csv,GTCRN+SS_p092_emo_cuteness_freeform_Noise Recordings_Inside Train_3_SNR[5]dB,16000,1.190676212310791,2.059254646301269,0.4743128716945648,2.699462366104126,2.274941461816306,3.816112674219896,2.0860351231610528,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_freeform_Noise Recordings_Inside Train_3_SNR[5]dB_CLN-p092_emo_cuteness_freeform.csv,Stationary,0.5721842050552368,46.880769653387375,0.591922402381897,48.49797941567876,-0.04674422740936279,-3.8298948807794204,-0.029833197593688965,-2.4443234399990232,2.9549770355224627,29.54898131229713,2.8737735748291016,28.73696838844788,-7.593006372451782,-75.92803622721256,-7.941012382507324,-79.4080034026191,-0.06938880681991577,-9.410656477099138,-0.0747116208076477,-10.132547747834558,-0.23722106218338013,-32.172421283076815,-0.2630300223827362,-35.67268695413247,-0.02656288146972674,-0.9901633507174493,-0.03663487434387225,-1.3656089974569476,-0.24359631538391158,-9.08034559947309,0.01678566932678205,0.6257060102302451,-0.7003226314246134,-16.85779678964866,-0.42846652667867735,-10.31382010777306,-1.9479417491769748,-46.8898257634461,-1.8793536703603886,-45.238809727408025,1.5035995559059172,62.11195377015852,1.4620573261779137,60.395892441036594,0.6216431089550207,25.679355845305828,1.395323333942668,57.63918862030663,0.12122669320677515,4.206636678047724,0.31435562700262,10.908322874437735,-0.9925899699744409,-34.4434485797177,-0.7957610119650202,-27.613369393675285
p092_emo_contentment_sentences,BASELINE_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[10]dB.wav,16000,1.5118355751037598,9.989469528198242,0.7827585339546204,2.9662156105041504,3.2788961987909664,2.3505867858744285,2.2223985004946383,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[10]dB_CLN-p092_emo_contentment_sentences.csv,GTCRN_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[5]dB,16000,1.595847249031067,11.694997787475586,0.7729394435882568,3.52134108543396,3.325536515402776,3.5312859510095773,2.808040724880809,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[5]dB_CLN-p092_emo_contentment_sentences.csv,GTCRN+SS_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[5]dB,16000,1.607943773269653,11.167012214660645,0.7674521803855896,3.637662172317505,3.404580361193102,3.573503436423219,2.834974588688904,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[5]dB_CLN-p092_emo_contentment_sentences.csv,SS+GTCRN_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[5]dB,16000,1.6036958694458008,7.42610502243042,0.7462913393974304,3.084160327911377,2.92297819124308,3.8299984647370167,2.6059018949272432,SS_GTCRN_NOIZEUS_EARS_metrics.csv_ENH-SS+GTCRN_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[5]dB_CLN-p092_emo_contentment_sentences.csv,GTCRN+SS_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[5]dB,16000,1.65529203414917,8.498823165893555,0.7646161913871765,3.373644590377808,2.839749771911829,3.8456477263454247,2.587533326973193,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[5]dB_CLN-p092_emo_contentment_sentences.csv,Train,0.08401167392730713,5.556931938285767,0.09610819816589333,6.357053620682082,0.09186029434204102,6.076077045331896,0.14345645904541016,9.488892933053549,1.7055282592773438,17.07326154269738,1.1775426864624023,11.787840016313565,-2.5633645057678223,-25.66066695065204,-1.4906463623046875,-14.922177379858818,-0.009819090366363525,-1.254421375229973,-0.015306353569030762,-1.9554374567723503,-0.03646719455718994,-4.658805107234269,-0.018142342567443848,-2.317744461473432,0.5551254749298096,18.714940106307985,0.6714465618133545,22.636471854425736,0.11794471740722656,3.9762691892508846,0.40742897987365767,13.73564950676021,0.046640316611809673,1.422439558440656,0.12568416240213542,3.8331241607611486,-0.3559180075478863,-10.854811679586703,-0.4391464268791374,-13.39311769128479,1.1806991651351488,50.229975435513374,1.2229166505487905,52.02601571223673,1.4794116788625882,62.93797309475815,1.4950609404709962,63.60373288301402,0.5856422243861705,26.351809734204934,0.6125760881942659,27.563737469131887,0.38350339443260495,17.25628389090655,0.3651348264785548,16.42976389685679
