clean_file,enhanced_file,sampling_rate,PESQ_Baseline_Noisy,SI_SDR_Baseline_Noisy,STOI_Baseline_Noisy,DNSMOS_p808_mos_Baseline_Noisy,DNSMOS_mos_sig_Baseline_Noisy,DNSMOS_mos_bak_Baseline_Noisy,DNSMOS_mos_ovr_Baseline_Noisy,source_file,enhanced_file_GTCRN_baseline,sampling_rate_GTCRN_baseline,PESQ_GTCRN_baseline,SI_SDR_GTCRN_baseline,STOI_GTCRN_baseline,DNSMOS_p808_mos_GTCRN_baseline,DNSMOS_mos_sig_GTCRN_baseline,DNSMOS_mos_bak_GTCRN_baseline,DNSMOS_mos_ovr_GTCRN_baseline,source_file_GTCRN_baseline,enhanced_file_SS_GTCRN_n4_ov75_fr8_fl08_v0_lin,sampling_rate_SS_GTCRN_n4_ov75_fr8_fl08_v0_lin,PESQ_SS_GTCRN_n4_ov75_fr8_fl08_v0_lin,SI_SDR_SS_GTCRN_n4_ov75_fr8_fl08_v0_lin,STOI_SS_GTCRN_n4_ov75_fr8_fl08_v0_lin,DNSMOS_p808_mos_SS_GTCRN_n4_ov75_fr8_fl08_v0_lin,DNSMOS_mos_sig_SS_GTCRN_n4_ov75_fr8_fl08_v0_lin,DNSMOS_mos_bak_SS_GTCRN_n4_ov75_fr8_fl08_v0_lin,DNSMOS_mos_ovr_SS_GTCRN_n4_ov75_fr8_fl08_v0_lin,source_file_SS_GTCRN_n4_ov75_fr8_fl08_v0_lin,enhanced_file_WF_GTCRN_fr25_mu0.98_a_dd0.98_eta0.15,sampling_rate_WF_GTCRN_fr25_mu0.98_a_dd0.98_eta0.15,PESQ_WF_GTCRN_fr25_mu0.98_a_dd0.98_eta0.15,SI_SDR_WF_GTCRN_fr25_mu0.98_a_dd0.98_eta0.15,STOI_WF_GTCRN_fr25_mu0.98_a_dd0.98_eta0.15,DNSMOS_p808_mos_WF_GTCRN_fr25_mu0.98_a_dd0.98_eta0.15,DNSMOS_mos_sig_WF_GTCRN_fr25_mu0.98_a_dd0.98_eta0.15,DNSMOS_mos_bak_WF_GTCRN_fr25_mu0.98_a_dd0.98_eta0.15,DNSMOS_mos_ovr_WF_GTCRN_fr25_mu0.98_a_dd0.98_eta0.15,source_file_WF_GTCRN_fr25_mu0.98_a_dd0.98_eta0.15,noise_category
p092_emo_contentment_sentences,BASELINE_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[0]dB.wav,16000,1.1401673555374146,-0.0043901484459638,0.68638014793396,2.883362531661988,3.5886196522660074,1.9694625156015155,2.1125553657785554,BASELINE_metrics_SNR[0]dB_ENH-BASELINE_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[0]dB_CLN-p092_emo_contentment_sentences.csv,GTCRN_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[0]dB,16000,1.3623038530349731,7.560031890869141,0.708459734916687,3.3466105461120605,2.560915153928224,3.0835934758575503,2.165511771950779,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_contentment_sentences_Noise Recordings_Inside Train_3_SNR[0]dB_CLN-p092_emo_contentment_sentences.csv,GTCRN+SS_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[0]dB,16000,1.4999327659606934,7.774385929107666,0.7077966928482056,3.148387670516968,2.821602254103771,3.716394681275071,2.5225524893343296,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[0]dB_CLN-p092_emo_contentment_sentences.csv,GTCRN_MWF_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[0]dB.wav,16000,1.4533990621566772,8.041969299316406,0.7024390697479248,3.272852659225464,2.995356849775316,3.65638812000235,2.6340950313544784,GTCRN_MWF_data_ENH-GTCRN_MWF_p092_emo_contentment_sentences_Noise Recordings_Inside Train_2_SNR[0]dB_CLN-p092_emo_contentment_sentences.csv,Train
p092_emo_desire_freeform,BASELINE_p092_emo_desire_freeform_Noise Recordings_Street Noise_SNR[0]dB.wav,16000,1.0443172454833984,-0.0310950055718421,0.6302584409713745,2.498430689175924,3.689710936749416,1.905378747023168,2.157003140684554,BASELINE_metrics_SNR[0]dB_ENH-BASELINE_p092_emo_desire_freeform_Noise Recordings_Street Noise_SNR[0]dB_CLN-p092_emo_desire_freeform.csv,GTCRN_p092_emo_desire_freeform_Noise Recordings_Street Noise_SNR[0]dB,16000,1.2901976108551023,7.339945793151855,0.6629214882850647,2.787357529004415,2.0217940698517256,3.322846652526428,1.8380860484634445,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_desire_freeform_Noise Recordings_Street Noise_SNR[0]dB_CLN-p092_emo_desire_freeform.csv,GTCRN+SS_p092_emo_desire_freeform_Noise Recordings_SSN_IEEE_SNR[0]dB,16000,1.2720746994018557,7.397169589996338,0.6528876423835754,2.89224906762441,2.1282739549041287,3.394603507262763,1.8831829671128584,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_desire_freeform_Noise Recordings_SSN_IEEE_SNR[0]dB_CLN-p092_emo_desire_freeform.csv,GTCRN_MWF_p092_emo_desire_freeform_Noise Recordings_SSN_IEEE_SNR[0]dB.wav,16000,1.2402113676071167,7.440547466278076,0.6475867033004761,2.796115001042684,2.0041739078105705,3.1905635867551623,1.7248010773549265,GTCRN_MWF_data_ENH-GTCRN_MWF_p092_emo_desire_freeform_Noise Recordings_SSN_IEEE_SNR[0]dB_CLN-p092_emo_desire_freeform.csv,Street
p092_emo_contentment_freeform,BASELINE_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[0]dB.wav,16000,1.1628880500793457,0.0130517464131116,0.7222968935966492,2.93668862751552,3.7706303338718734,2.1973117279353738,2.38485038528366,BASELINE_metrics_SNR[0]dB_ENH-BASELINE_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[0]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[0]dB,16000,1.5512346029281616,7.4675726890563965,0.7634403705596924,3.461350577218192,3.1387051897049005,3.151726418654166,2.4540028561696445,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[0]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[0]dB,16000,1.4913171529769895,8.225687980651855,0.7404277920722961,3.250002520424979,3.205245683220443,3.231051830216476,2.5313249289781914,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[0]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN_MWF_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[0]dB.wav,16000,1.3618214130401611,7.836010456085205,0.7369145154953003,3.3068372862679616,3.1985209183713,3.157849285561802,2.4953473734795466,GTCRN_MWF_data_ENH-GTCRN_MWF_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[0]dB_CLN-p092_emo_contentment_freeform.csv,Train
p092_emo_cuteness_sentences,BASELINE_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[0]dB.wav,16000,1.0474767684936523,-0.1253706067800521,0.5737422108650208,2.4588335752487183,3.286707759409587,1.5701158034780502,1.9333432365466,BASELINE_metrics_SNR[0]dB_ENH-BASELINE_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[0]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[0]dB,16000,1.24473774433136,6.1267499923706055,0.5727046728134155,2.6468461751937866,2.2971682819601247,2.742132875835869,1.9717959507545584,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[0]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[0]dB,16000,1.6962051391601562,14.218268394470217,0.6936800479888916,2.548225522041321,3.565941348220428,3.5567819044697995,2.9952343139340654,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[0]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN_MWF_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[0]dB.wav,16000,1.608682632446289,14.236787796020508,0.6886594891548157,2.597920536994934,3.642015918980484,3.52169084777886,3.0323126015968143,GTCRN_MWF_data_ENH-GTCRN_MWF_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[0]dB_CLN-p092_emo_cuteness_sentences.csv,Stationary
p092_emo_disgust_freeform,BASELINE_p092_emo_disgust_freeform_Noise Recordings_Water Cooler_SNR[0]dB.wav,16000,1.1590275764465332,-0.0022606921847909,0.7195954322814941,2.703405516488212,4.271995647997638,1.8333908142518995,2.2844582208949,BASELINE_metrics_SNR[0]dB_ENH-BASELINE_p092_emo_disgust_freeform_Noise Recordings_Water Cooler_SNR[0]dB_CLN-p092_emo_disgust_freeform.csv,GTCRN_p092_emo_disgust_freeform_Noise Recordings_Water Cooler_SNR[0]dB,16000,1.59669291973114,9.280108451843262,0.7634884715080261,3.1703919001988004,3.1345237074763057,3.3938067294111955,2.702091083727287,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_disgust_freeform_Noise Recordings_Water Cooler_SNR[0]dB_CLN-p092_emo_disgust_freeform.csv,GTCRN+SS_p092_emo_disgust_freeform_Noise Recordings_Train2_SNR[0]dB,16000,1.4882302284240725,8.031620979309082,0.7927558422088623,3.1624560356140137,3.498486599037324,2.6062136844086194,2.553120055681052,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disgust_freeform_Noise Recordings_Train2_SNR[0]dB_CLN-p092_emo_disgust_freeform.csv,GTCRN_MWF_p092_emo_disgust_freeform_Noise Recordings_Train2_SNR[0]dB.wav,16000,1.4979652166366575,8.096251487731934,0.7955474257469177,3.146725756781442,3.482521272882774,2.6243186119329045,2.564405253050644,GTCRN_MWF_data_ENH-GTCRN_MWF_p092_emo_disgust_freeform_Noise Recordings_Train2_SNR[0]dB_CLN-p092_emo_disgust_freeform.csv,Stationary
p092_emo_confusion_sentences,BASELINE_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[0]dB.wav,16000,1.2050273418426514,-0.0436195135116577,0.4664186537265777,2.7265124320983887,4.123568054629685,2.1685739502239816,2.613952855392115,BASELINE_metrics_SNR[0]dB_ENH-BASELINE_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[0]dB_CLN-p092_emo_confusion_sentences.csv,GTCRN_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[0]dB,16000,1.714613437652588,8.682638168334961,0.4867781102657318,2.778885841369629,2.415004860654654,3.067072418454249,1.995569976271188,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[0]dB_CLN-p092_emo_confusion_sentences.csv,GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[0]dB,16000,2.0340735912323,10.651249885559082,0.5416609644889832,3.0060596466064453,3.660927429748163,4.142450811441862,3.2718644747008643,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[0]dB_CLN-p092_emo_confusion_sentences.csv,GTCRN_MWF_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[0]dB.wav,16000,1.975337505340576,10.528416633605955,0.5336946249008179,2.9683403968811035,3.5755296439660227,4.326780561092589,3.2587930530843194,GTCRN_MWF_data_ENH-GTCRN_MWF_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[0]dB_CLN-p092_emo_confusion_sentences.csv,Train
p092_emo_disappointment_freeform,BASELINE_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[0]dB.wav,16000,1.111359477043152,0.0466979332268238,0.6836448907852173,2.43540586744036,4.427779844427529,2.118345275371084,2.629617403651854,BASELINE_metrics_SNR[0]dB_ENH-BASELINE_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[0]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[0]dB,16000,1.339551568031311,8.442577362060547,0.7383167743682861,3.128882510321481,2.998414775975466,3.496552973688915,2.5046136879150787,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[0]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[0]dB,16000,1.3150269985198977,6.564554691314697,0.677513062953949,3.2429069110325406,3.056620517633007,2.747230776955669,2.25035330082378,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[0]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN_MWF_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[0]dB.wav,16000,1.3092412948608398,6.664562225341797,0.6804550886154175,3.248868227005005,3.2258645089426943,2.6644048591350287,2.3302556304661093,GTCRN_MWF_data_ENH-GTCRN_MWF_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[0]dB_CLN-p092_emo_disappointment_freeform.csv,Train
p092_emo_confusion_freeform,BASELINE_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[0]dB.wav,16000,1.0762747526168823,0.0163544677197933,0.6034467220306396,2.60422614642552,4.2491033360393855,2.052429460156212,2.522484949638519,BASELINE_metrics_SNR[0]dB_ENH-BASELINE_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[0]dB_CLN-p092_emo_confusion_freeform.csv,GTCRN_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[0]dB,16000,1.5637032985687256,9.037686347961426,0.6535539627075195,3.0107411316462924,3.614439001479266,3.497814636387335,2.996409281661744,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[0]dB_CLN-p092_emo_confusion_freeform.csv,GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[0]dB,16000,1.3225085735321045,7.025973320007324,0.60262131690979,2.5830751827784946,3.314158849767097,3.684005882404953,2.8434623635684275,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[0]dB_CLN-p092_emo_confusion_freeform.csv,GTCRN_MWF_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[0]dB.wav,16000,1.314056396484375,7.0012288093566895,0.6024361252784729,2.589247226715088,3.179101436094517,3.560234072715949,2.6903172557424635,GTCRN_MWF_data_ENH-GTCRN_MWF_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[0]dB_CLN-p092_emo_confusion_freeform.csv,Other
p092_emo_anger_sentences,BASELINE_p092_emo_anger_sentences_Noise Recordings_Construction_Trucks_Unloading_SNR[0]dB.wav,16000,1.0796042680740356,-0.0184838082641363,0.6661605834960938,2.0706309931618825,3.3672642101125136,1.5098404673641832,1.7866914721766989,BASELINE_metrics_SNR[0]dB_ENH-BASELINE_p092_emo_anger_sentences_Noise Recordings_Construction_Trucks_Unloading_SNR[0]dB_CLN-p092_emo_anger_sentences.csv,GTCRN_p092_emo_anger_sentences_Noise Recordings_Construction_Trucks_Unloading_SNR[0]dB,16000,1.2372065782546997,3.1823744773864746,0.6752345561981201,2.5573204244886125,2.510351086579976,3.28633294406108,2.1578040186789225,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_anger_sentences_Noise Recordings_Construction_Trucks_Unloading_SNR[0]dB_CLN-p092_emo_anger_sentences.csv,GTCRN+SS_p092_emo_anger_sentences_Noise Recordings_Construction_Jackhammer2_SNR[0]dB,16000,1.2782107591629028,3.540186882019043,0.6757799983024597,2.812056132725307,2.673877706624271,3.3637250612466194,2.323084816216532,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_anger_sentences_Noise Recordings_Construction_Jackhammer2_SNR[0]dB_CLN-p092_emo_anger_sentences.csv,GTCRN_MWF_p092_emo_anger_sentences_Noise Recordings_Construction_Jackhammer2_SNR[0]dB.wav,16000,1.2678285837173462,3.684711217880249,0.6765617728233337,2.8648088659558977,2.2631413782258307,3.282139150168728,2.0030440135247383,GTCRN_MWF_data_ENH-GTCRN_MWF_p092_emo_anger_sentences_Noise Recordings_Construction_Jackhammer2_SNR[0]dB_CLN-p092_emo_anger_sentences.csv,Other
p092_emo_disappointment_sentences,BASELINE_p092_emo_disappointment_sentences_Noise Recordings_Train2_SNR[0]dB.wav,16000,1.1375863552093506,-0.022743321955204,0.6519013047218323,2.765763640403748,4.346603098032897,2.116506882560476,2.6121347251459555,BASELINE_metrics_SNR[0]dB_ENH-BASELINE_p092_emo_disappointment_sentences_Noise Recordings_Train2_SNR[0]dB_CLN-p092_emo_disappointment_sentences.csv,GTCRN_p092_emo_disappointment_sentences_Noise Recordings_Train2_SNR[0]dB,16000,1.394335150718689,7.881438255310059,0.6701380014419556,3.197358727455139,3.646909334096748,3.917017329679929,3.1871579853272216,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_disappointment_sentences_Noise Recordings_Train2_SNR[0]dB_CLN-p092_emo_disappointment_sentences.csv,GTCRN+SS_p092_emo_disappointment_sentences_Noise Recordings_Train1_SNR[0]dB,16000,1.4331259727478027,9.505102157592772,0.7053757905960083,3.423651218414306,4.185350791192021,4.269174347996211,3.7839830187979393,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disappointment_sentences_Noise Recordings_Train1_SNR[0]dB_CLN-p092_emo_disappointment_sentences.csv,GTCRN_MWF_p092_emo_disappointment_sentences_Noise Recordings_Train1_SNR[0]dB.wav,16000,1.3988404273986816,9.20915985107422,0.7003570795059204,3.5645353198051453,4.105899919898832,4.345676780843948,3.73906550308578,GTCRN_MWF_data_ENH-GTCRN_MWF_p092_emo_disappointment_sentences_Noise Recordings_Train1_SNR[0]dB_CLN-p092_emo_disappointment_sentences.csv,Train
