Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_mel_N16_F25_O75_FL0p001,mel,16,25,75,2.380340814590454,0.8042827844619751,15.293892860412598,2.8218715441846163,0.690175473690033
mband_linear_N16_F20_O75_FL0p001,linear,16,20,75,2.363525867462158,0.8028345108032227,14.623509407043455,2.8568469877072986,0.6877698421478271
mband_mel_N16_F20_O75_FL0p001,mel,16,20,75,2.4079625606536865,0.7936257123947144,15.54807472229004,3.0881349921429013,0.6876091122627258
mband_linear_N8_F25_O75_FL0p001,linear,8,25,75,2.3335723876953125,0.8063217401504517,14.37830924987793,2.789410199936784,0.6865181088447571
mband_linear_N16_F25_O75_FL0p02,linear,16,25,75,2.351613521575928,0.8008089661598206,14.953060150146484,2.56729894925496,0.6855658352375031
