Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_log_N8_F25_O75_FL0p001,log,8,25,75,2.842340469360352,0.8556930422782898,15.388039588928224,3.842529880993126,0.7620805680751801
mband_log_N4_F25_O75_FL0p001,log,4,25,75,2.816021680831909,0.855394721031189,15.469340324401855,3.8313840033937785,0.7592995285987854
mband_log_N16_F20_O75_FL0p001,log,16,20,75,2.805084466934204,0.8546608090400696,15.16429042816162,3.56876476469731,0.7578388512134552
mband_log_N8_F20_O75_FL0p001,log,8,20,75,2.80281138420105,0.8540375232696533,15.603748321533203,3.456854706557426,0.7572999000549316
mband_log_N16_F25_O75_FL0p001,log,16,25,75,2.7959015369415283,0.8528456091880798,15.546592712402344,3.712231006224995,0.7560129582881927
