clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p101_emo_anger_sentences,WF_p101_emo_anger_sentences_fold10_157207-6-0-0_SNR-5dB.wav,16000,1.8579952716827393,-5.121456146240234,0.9115352034568787,3.0655509403773715,3.9618605214364755,2.8235803615619317,2.9056314227635966
