Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_log_N8_F25_O75_FL0p3,log,8,25,75,2.724560260772705,0.8518579006195068,16.94318199157715,4.043935994267791,0.748384976387024
mband_log_N4_F25_O75_FL0p7,log,4,25,75,2.669875383377075,0.8529568910598755,18.475902557373047,4.072244953692097,0.7434659838676453
mband_log_N4_F20_O75_FL0p3,log,4,20,75,2.693740129470825,0.8476536273956299,17.49953842163086,4.03981811727136,0.7432008266448975
mband_log_N4_F25_O75_FL0p8,log,4,25,75,2.6598658561706543,0.8530634641647339,18.522241592407227,3.961802122365983,0.7425183176994323
mband_mel_N4_F20_O75_FL0p5,mel,4,20,75,2.6938364505767822,0.8441597819328308,18.5744743347168,3.8022943149365145,0.7414635360240937
