clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr,source_file
p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O25_FL0p3_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR0dB,16000,1.3345105648040771,6.633706569671631,0.6513745784759521,3.1133627891540527,3.4659358664937687,4.021587218783947,3.0402786016451047,mband_log_N4_F20_O25_FL0p3_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O25_FL0p3_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR0dB_CLN-p092_emo_contentment_sentences.csv
p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O25_FL0p3_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR0dB,16000,1.8774561882019043,9.742745399475098,0.7805987000465393,3.6106748580932617,4.400011149307896,4.617156173432169,4.09980060853998,mband_log_N4_F20_O25_FL0p3_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O25_FL0p3_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_PC_Fan_Noise_SNR0dB_CLN-p092_emo_contentment_sentences.csv
p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O25_FL0p3_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR0dB,16000,1.25050151348114,4.346266746520996,0.6283199787139893,3.149862289428711,3.501692918752106,2.2939597866452823,2.2701396650149217,mband_log_N4_F20_O25_FL0p3_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O25_FL0p3_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR0dB_CLN-p092_emo_contentment_sentences.csv
p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O25_FL0p3_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR0dB,16000,1.3897217512130735,7.508344173431396,0.7096750736236572,3.089998483657837,3.616024924292419,4.048720452538346,3.1416234489916044,mband_log_N4_F20_O25_FL0p3_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O25_FL0p3_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Street_Noise_downtown_SNR0dB_CLN-p092_emo_contentment_sentences.csv
p092_emo_contentment_sentences,GTCRN+SS_mband_log_N4_F20_O25_FL0p3_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR0dB,16000,1.355006456375122,6.924650192260742,0.6651546359062195,3.007097721099853,3.6249212102376234,3.461852438786695,2.855719571980125,mband_log_N4_F20_O25_FL0p3_metrics.csv_ENH-GTCRN+SS_mband_log_N4_F20_O25_FL0p3_p092_emo_contentment_sentences_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR0dB_CLN-p092_emo_contentment_sentences.csv
