clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p101_emo_amazement_sentences,WF_p101_emo_amazement_sentences_fold10_102857-5-0-0_SNR0dB.wav,16000,1.6127228736877441,7.398205757141113,0.7686787247657776,2.7318780422210693,4.056093796354414,2.6062322995311327,2.9220275300886414
