clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p102_emo_fear_sentences,WF_p102_emo_fear_sentences_fold10_15544-5-0-11_SNR15dB.wav,16000,2.5715901851654053,18.635547637939453,0.9437212347984314,3.3706518581935336,4.3754705474845315,2.5635280179261635,3.125420272466768
