clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p104_emo_confusion_freeform,WF_p104_emo_confusion_freeform_fold10_189982-0-0-13_SNR15dB.wav,16000,2.118695020675659,15.561184883117676,0.8785077333450317,3.734966198603312,4.208651412656001,3.695502167584054,3.5741626009810403
