clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p101_sentences_21_regular,WF_p101_sentences_21_regular_fold10_14470-2-0-65_SNR15dB.wav,16000,2.0882763862609863,14.832054138183594,0.8066855072975159,3.045832633972168,2.943539598241598,2.7312798933519624,2.2502990227283113
