clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p102_emo_amusement_freeform,WF_p102_emo_amusement_freeform_fold10_155241-9-0-79_SNR15dB.wav,16000,1.6806329488754272,15.626529693603516,0.9336833357810974,3.316142129898071,3.9151670021661173,2.2562709847342743,2.6180777165767806
