clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p103_emo_serenity_sentences,WF_p103_emo_serenity_sentences_fold10_171478-9-0-57_SNR15dB.wav,16000,2.601598024368286,11.59591293334961,0.7068284153938293,3.5084148406982423,3.870638824541282,4.001672372337881,3.3025754017946056
