clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p104_vegetative_throat,WF_p104_vegetative_throat_fold10_34050-7-6-0_SNR15dB.wav,16000,2.0098154544830322,15.15036678314209,0.7588167190551758,2.2851429326193675,2.3061913191633,2.604189354349212,1.7614240056428918
