clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p101_emo_adoration_freeform,WF_p101_emo_adoration_freeform_fold10_100648-1-0-0_SNR5dB.wav,16000,1.3103597164154053,5.898066520690918,0.6255373954772949,2.591081040246146,3.151466293096928,2.26048595761167,2.176809754588975
