clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p102_emo_disgust_freeform,WF_p102_emo_disgust_freeform_fold10_155280-2-0-15_SNR10dB.wav,16000,1.7794067859649658,11.707138061523438,0.93343585729599,3.4849988222122192,3.744369887152112,2.414390231613281,2.626241421648691
