clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p105_emo_anger_sentences,WF_p105_emo_anger_sentences_fold10_39847-5-0-4_SNR10dB.wav,16000,1.3930864334106445,12.06633186340332,0.753897488117218,2.6470961570739746,3.5009517234362306,2.382029263508508,2.4570376678387023
