clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p105_emo_desire_sentences,WF_p105_emo_desire_sentences_fold10_41306-3-0-13_SNR10dB.wav,16000,1.9824507236480713,11.203166961669922,0.630240797996521,3.2686737179756165,3.6476419061036878,3.436477477626076,2.991976660887993
