clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p102_interjection_agreement,WF_p102_interjection_agreement_fold10_157207-6-10-0_SNR10dB.wav,16000,1.6648129224777222,10.197697639465332,0.8001019954681396,3.301008939743042,3.7469637092563075,2.228441179481033,2.5123147098048206
