clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p104_sentences_11_highpitch,WF_p104_sentences_11_highpitch_fold10_28808-1-0-6_SNR10dB.wav,16000,1.429650068283081,9.494168281555176,0.7945898175239563,2.61802396774292,3.9215285599244054,2.057878732422154,2.3908931178366073
