clean_file,enhanced_file,sampling_rate,PESQ_Baseline_Noisy,SI_SDR_Baseline_Noisy,STOI_Baseline_Noisy,DNSMOS_p808_mos_Baseline_Noisy,DNSMOS_mos_sig_Baseline_Noisy,DNSMOS_mos_bak_Baseline_Noisy,DNSMOS_mos_ovr_Baseline_Noisy,source_file,enhanced_file_Wiener_Filter,sampling_rate_Wiener_Filter,PESQ_Wiener_Filter,SI_SDR_Wiener_Filter,STOI_Wiener_Filter,DNSMOS_p808_mos_Wiener_Filter,DNSMOS_mos_sig_Wiener_Filter,DNSMOS_mos_bak_Wiener_Filter,DNSMOS_mos_ovr_Wiener_Filter,source_file_Wiener_Filter,enhanced_file_Spectral_Subtraction,sampling_rate_Spectral_Subtraction,PESQ_Spectral_Subtraction,SI_SDR_Spectral_Subtraction,STOI_Spectral_Subtraction,DNSMOS_p808_mos_Spectral_Subtraction,DNSMOS_mos_sig_Spectral_Subtraction,DNSMOS_mos_bak_Spectral_Subtraction,DNSMOS_mos_ovr_Spectral_Subtraction,source_file_Spectral_Subtraction,enhanced_file_GTCRN_baseline,sampling_rate_GTCRN_baseline,PESQ_GTCRN_baseline,SI_SDR_GTCRN_baseline,STOI_GTCRN_baseline,DNSMOS_p808_mos_GTCRN_baseline,DNSMOS_mos_sig_GTCRN_baseline,DNSMOS_mos_bak_GTCRN_baseline,DNSMOS_mos_ovr_GTCRN_baseline,source_file_GTCRN_baseline,enhanced_file_GTCRN_SS,sampling_rate_GTCRN_SS,PESQ_GTCRN_SS,SI_SDR_GTCRN_SS,STOI_GTCRN_SS,DNSMOS_p808_mos_GTCRN_SS,DNSMOS_mos_sig_GTCRN_SS,DNSMOS_mos_bak_GTCRN_SS,DNSMOS_mos_ovr_GTCRN_SS,source_file_GTCRN_SS,enhanced_file_GTCRN_SS_floor0_02,sampling_rate_GTCRN_SS_floor0_02,PESQ_GTCRN_SS_floor0_02,SI_SDR_GTCRN_SS_floor0_02,STOI_GTCRN_SS_floor0_02,DNSMOS_p808_mos_GTCRN_SS_floor0_02,DNSMOS_mos_sig_GTCRN_SS_floor0_02,DNSMOS_mos_bak_GTCRN_SS_floor0_02,DNSMOS_mos_ovr_GTCRN_SS_floor0_02,source_file_GTCRN_SS_floor0_02,noise_category,PESQ_diff_Wiener_Filter,PESQ_pct_Wiener_Filter,PESQ_diff_Spectral_Subtraction,PESQ_pct_Spectral_Subtraction,PESQ_diff_GTCRN_baseline,PESQ_pct_GTCRN_baseline,PESQ_diff_GTCRN_SS,PESQ_pct_GTCRN_SS,PESQ_diff_GTCRN_SS_floor0_02,PESQ_pct_GTCRN_SS_floor0_02,SI_SDR_diff_Wiener_Filter,SI_SDR_pct_Wiener_Filter,SI_SDR_diff_Spectral_Subtraction,SI_SDR_pct_Spectral_Subtraction,SI_SDR_diff_GTCRN_baseline,SI_SDR_pct_GTCRN_baseline,SI_SDR_diff_GTCRN_SS,SI_SDR_pct_GTCRN_SS,SI_SDR_diff_GTCRN_SS_floor0_02,SI_SDR_pct_GTCRN_SS_floor0_02,STOI_diff_Wiener_Filter,STOI_pct_Wiener_Filter,STOI_diff_Spectral_Subtraction,STOI_pct_Spectral_Subtraction,STOI_diff_GTCRN_baseline,STOI_pct_GTCRN_baseline,STOI_diff_GTCRN_SS,STOI_pct_GTCRN_SS,STOI_diff_GTCRN_SS_floor0_02,STOI_pct_GTCRN_SS_floor0_02,DNSMOS_p808_mos_diff_Wiener_Filter,DNSMOS_p808_mos_pct_Wiener_Filter,DNSMOS_p808_mos_diff_Spectral_Subtraction,DNSMOS_p808_mos_pct_Spectral_Subtraction,DNSMOS_p808_mos_diff_GTCRN_baseline,DNSMOS_p808_mos_pct_GTCRN_baseline,DNSMOS_p808_mos_diff_GTCRN_SS,DNSMOS_p808_mos_pct_GTCRN_SS,DNSMOS_p808_mos_diff_GTCRN_SS_floor0_02,DNSMOS_p808_mos_pct_GTCRN_SS_floor0_02,DNSMOS_mos_sig_diff_Wiener_Filter,DNSMOS_mos_sig_pct_Wiener_Filter,DNSMOS_mos_sig_diff_Spectral_Subtraction,DNSMOS_mos_sig_pct_Spectral_Subtraction,DNSMOS_mos_sig_diff_GTCRN_baseline,DNSMOS_mos_sig_pct_GTCRN_baseline,DNSMOS_mos_sig_diff_GTCRN_SS,DNSMOS_mos_sig_pct_GTCRN_SS,DNSMOS_mos_sig_diff_GTCRN_SS_floor0_02,DNSMOS_mos_sig_pct_GTCRN_SS_floor0_02,DNSMOS_mos_bak_diff_Wiener_Filter,DNSMOS_mos_bak_pct_Wiener_Filter,DNSMOS_mos_bak_diff_Spectral_Subtraction,DNSMOS_mos_bak_pct_Spectral_Subtraction,DNSMOS_mos_bak_diff_GTCRN_baseline,DNSMOS_mos_bak_pct_GTCRN_baseline,DNSMOS_mos_bak_diff_GTCRN_SS,DNSMOS_mos_bak_pct_GTCRN_SS,DNSMOS_mos_bak_diff_GTCRN_SS_floor0_02,DNSMOS_mos_bak_pct_GTCRN_SS_floor0_02,DNSMOS_mos_ovr_diff_Wiener_Filter,DNSMOS_mos_ovr_pct_Wiener_Filter,DNSMOS_mos_ovr_diff_Spectral_Subtraction,DNSMOS_mos_ovr_pct_Spectral_Subtraction,DNSMOS_mos_ovr_diff_GTCRN_baseline,DNSMOS_mos_ovr_pct_GTCRN_baseline,DNSMOS_mos_ovr_diff_GTCRN_SS,DNSMOS_mos_ovr_pct_GTCRN_SS,DNSMOS_mos_ovr_diff_GTCRN_SS_floor0_02,DNSMOS_mos_ovr_pct_GTCRN_SS_floor0_02
p092_emo_confusion_sentences,BASELINE_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[10]dB.wav,16000,1.6501154899597168,10.003355026245115,0.5181522965431213,2.7214810848236084,4.149740153566925,2.9536527771444465,3.0445765292439364,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[10]dB_CLN-p092_emo_confusion_sentences.csv,WF_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[5]dB.wav,16000,1.4768331050872805,8.093820571899414,0.4992282688617706,2.569020986557007,2.9753783540846537,2.424955841743148,2.166393632629125,WF_EXP1p1b_data_ENH-WF_p092_emo_confusion_sentences_NOIZEUS_NOISE_DATASET_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR5dB.wav,16000,1.424809455871582,7.753500938415527,0.5052399039268494,2.637882709503174,3.754874685562709,2.6566175618870256,2.666285716510035,SS_EXP1p1b_data_ENH-SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR5dB_CLN-p092_emo_confusion_sentences.csv,GTCRN_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[5]dB,16000,2.019969701766968,13.902554512023926,0.533235490322113,3.0219593048095703,3.3597650945269817,3.975876494567076,2.9831660608404333,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[5]dB,16000,1.9117088317871087,13.592905044555664,0.5330204367637634,3.0918896198272705,3.212859286683721,3.997956834396692,2.89620052008039,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Train_1_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[5]dB,16000,2.1366865634918213,12.208740234375,0.5846317410469055,3.305947542190552,3.4731459210349698,4.4048378137108966,3.209279070522573,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_sentences_Noise Recordings_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_sentences.csv,Train,-0.1732823848724363,-10.50122769750295,-0.22530603408813477,-13.653955463058832,0.3698542118072514,22.413837943929636,0.2615933418273919,15.853032313136945,0.4865710735321045,29.487092054628423,-1.9095344543457013,-19.088940153936225,-2.249854087829588,-22.49099509041517,3.8991994857788104,38.9789173287237,3.5895500183105487,35.883461187700455,2.2053852081298846,22.04645543763834,-0.018924027681350764,-3.6522134143963756,-0.012912392616271973,-2.492007215333723,0.0150831937789917,2.9109576237758614,0.01486814022064209,2.869453695339309,0.06647944450378418,12.830097434153062,-0.15246009826660156,-5.602100235669402,-0.08359837532043457,-3.0717970367908314,0.3004782199859619,11.040981385525129,0.3704085350036621,13.61054967713178,0.5844664573669438,21.476043343686356,-1.1743617994822713,-28.299646629026736,-0.39486546800421607,-9.515426349401853,-0.7899750590399433,-19.036735549837193,-0.9368808668832038,-22.576856193704185,-0.6765942325319552,-16.304496365884162,-0.5286969354012987,-17.899765994580992,-0.29703521525742094,-10.05653804522652,1.0222237174226296,34.60879780225563,1.0443040572522455,35.35635824674914,1.45118503656645,49.131876563007424,-0.8781828966148115,-28.844172192081235,-0.3782908127339013,-12.425071569077712,-0.06141046840350306,-2.017044663309981,-0.1483760091635462,-4.8734530972815655,0.1647025412786367,5.4097027844965195
p092_emo_cuteness_sentences,BASELINE_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[10]dB.wav,16000,1.2241908311843872,10.005537033081056,0.689511239528656,2.574707627296448,4.330480627141272,2.2824433771065475,2.849095665536395,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[10]dB_CLN-p092_emo_cuteness_sentences.csv,WF_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[5]dB.wav,16000,1.407219171524048,13.179020881652832,0.7412726283073425,2.6644848585128784,3.259374957028187,2.479966614346223,2.395618457464343,WF_EXP1p1b_data_ENH-WF_p092_emo_cuteness_sentences_NOIZEUS_NOISE_DATASET_PC Fan Noise_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR5dB.wav,16000,1.2296298742294312,8.606046676635742,0.7369495630264282,2.692409038543701,3.668733505721257,2.387939167509855,2.552468121294857,SS_EXP1p1b_data_ENH-SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR5dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[5]dB,16000,1.479744791984558,8.340773582458496,0.638659656047821,2.740087151527405,3.3972160075856834,3.6728111458129495,2.9342536580738003,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[5]dB,16000,1.3930916786193848,7.551112651824951,0.6140596866607666,2.715685486793518,3.3729304680691863,3.3082081231192566,2.775615704339152,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_SSN_IEEE_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[5]dB,16000,1.869568109512329,15.46790885925293,0.7182590961456299,2.6923831701278687,4.080960686589368,4.375514680673518,3.708053854553449,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_cuteness_sentences_Noise Recordings_PC Fan Noise_SNR[5]dB_CLN-p092_emo_cuteness_sentences.csv,Babble/SSN,0.18302834033966087,14.9509648068989,0.005439043045043945,0.4442969924698544,0.2555539608001709,20.87533694015059,0.16890084743499756,13.796937792091482,0.6453772783279419,52.71868256875838,3.1734838485717756,31.717276524781884,-1.3994903564453143,-13.987158828338892,-1.6647634506225604,-16.638421757057063,-2.4544243812561053,-24.530661104357552,5.462371826171873,54.59348966588969,0.05176138877868652,7.506968097296015,0.04743832349777222,6.8799927801322935,-0.05085158348083496,-7.375018790933223,-0.0754515528678894,-10.942758949000954,0.028747856616973877,4.169309355511835,0.08977723121643022,3.486890327454388,0.11770141124725297,4.5714476470807845,0.1653795242309566,6.423235107460029,0.14097785949706987,5.4754900324392395,0.11767554283142045,4.5704429343297805,-1.0711056701130848,-24.73410603432639,-0.661747121420015,-15.28114725355235,-0.9332646195555885,-21.551063263194294,-0.9575501590720856,-22.111867977670734,-0.24951994055190418,-5.761945659981454,0.19752323723967535,8.654025734915512,0.10549579040330759,4.622055095055394,1.390367768706402,60.91576170748081,1.025764746012709,44.941519965024085,2.093071303566971,91.70309873011423,-0.45347720807205194,-15.916531464964917,-0.29662754424153803,-10.41128761766911,0.0851579925374053,2.988948162306538,-0.07347996119724298,-2.5790626157654493,0.8589581890170539,30.148450240098875
p092_emo_confusion_freeform,BASELINE_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[10]dB.wav,16000,1.311644434928894,10.00519561767578,0.7143891453742981,2.790749856403896,4.384935224957698,2.2428883609870893,2.7705428897753874,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[10]dB_CLN-p092_emo_confusion_freeform.csv,WF_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[5]dB.wav,16000,1.3911689519882202,9.532323837280272,0.6642528772354126,2.4330592836652483,3.1641752621951538,2.0789752376908166,2.067522421166221,WF_EXP1p1b_data_ENH-WF_p092_emo_confusion_freeform_NOIZEUS_NOISE_DATASET_Construction_Trucks_Unloading_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR5dB.wav,16000,1.3402787446975708,8.53657054901123,0.6601584553718567,2.78781110899789,3.415309291491865,2.087454685475527,2.175888808469757,SS_EXP1p1b_data_ENH-SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR5dB_CLN-p092_emo_confusion_freeform.csv,GTCRN_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[5]dB,16000,1.918831825256348,12.423123359680176,0.722101628780365,3.144176278795515,4.160976406091892,3.961885950331853,3.5608026272797155,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[5]dB,16000,1.819391369819641,10.574685096740724,0.687044620513916,2.948374475751604,4.158206431940878,4.209414373286438,3.680675475748131,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Inside Flight_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[5]dB,16000,1.6471117734909058,10.976263046264648,0.6989300847053528,3.154376098087856,4.11898608285925,4.098016907828215,3.6046435807766426,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_confusion_freeform_Noise Recordings_Construction_Trucks_Unloading_SNR[5]dB_CLN-p092_emo_confusion_freeform.csv,Stationary,0.07952451705932617,6.062963021196922,0.028634309768676758,2.1830847603320986,0.6071873903274541,46.29207231458047,0.5077469348907468,38.71071468528531,0.3354673385620117,25.576088277323255,-0.4728717803955078,-4.72626221880264,-1.468625068664549,-14.6786242346925,2.4179277420043963,24.166721315600668,0.569489479064945,5.69193747755267,0.971067428588869,9.705631610773535,-0.0501362681388855,-7.018061299436042,-0.054230690002441406,-7.591197368211369,0.0077124834060668945,1.0795913482176447,-0.02734452486038208,-3.82767921901377,-0.015459060668945312,-2.1639551453214856,-0.3576905727386479,-12.817005863777442,-0.0029387474060063035,-0.10530314636630006,0.3534264223916188,12.66421000006919,0.157624619347708,5.648109915190317,0.36362624168395996,13.029696690642185,-1.2207599627625445,-27.83986307971793,-0.9696259334658333,-22.11266264429681,-0.22395881886580593,-5.107460141967468,-0.2267287930168207,-5.17063038300658,-0.26594914209844855,-6.06506432717063,-0.16391312329627272,-7.308126706053929,-0.15543367551156217,-6.9300674173170265,1.7189975893447635,76.64213784533784,1.9665260122993486,87.67828334683077,1.8551285468411254,82.71158650199996,-0.7030204686091666,-25.37482712155962,-0.5946540813056305,-21.46344976286724,0.7902597375043281,28.523642078264157,0.9101325859727436,32.850333749806325,0.8341006910012552,30.10603784837553
p092_emo_contentment_freeform,BASELINE_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[10]dB.wav,16000,1.554340362548828,10.007892608642578,0.8298836350440979,3.1992684432438443,3.276232810016299,2.504080167449195,2.213257576128501,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[10]dB_CLN-p092_emo_contentment_freeform.csv,WF_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[5]dB.wav,16000,1.176439642906189,5.571460247039795,0.7564420104026794,2.921507699148996,3.714582280500662,2.313193365465474,2.496593110382183,WF_EXP1p1b_data_ENH-WF_p092_emo_contentment_freeform_NOIZEUS_NOISE_DATASET_Inside Train_1_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR5dB.wav,16000,1.1811503171920776,6.152174949645996,0.7610315084457397,3.0290581498827254,3.717483724413151,2.435580408798572,2.55577625460988,SS_EXP1p1b_data_ENH-SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR5dB_CLN-p092_emo_contentment_freeform.csv,GTCRN_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[5]dB,16000,1.8132033348083496,10.741534233093262,0.8190769553184509,3.659267391477312,3.524043091800117,2.893484429077702,2.6063749773026705,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[5]dB,16000,1.7522618770599363,10.26048469543457,0.8095289468765259,3.650315591267177,3.672563480935618,2.9880278191586305,2.7614179096557168,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_2_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[5]dB,16000,1.7128334045410156,11.333362579345703,0.7976621389389038,3.4731786251068115,3.878991945341882,3.940239628012051,3.318382589248837,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_contentment_freeform_Noise Recordings_Inside Train_1_SNR[5]dB_CLN-p092_emo_contentment_freeform.csv,Train,-0.37790071964263894,-24.312610593406475,-0.37319004535675027,-24.00954477851867,0.2588629722595217,16.654201260979594,0.1979215145111084,12.733473264925971,0.15849304199218772,10.196804111313737,-4.436432361602783,-44.32933620582205,-3.855717658996582,-38.526768919031724,0.7336416244506836,7.330630464770656,0.2525920867919922,2.523928829670491,1.325469970703125,13.244246541559415,-0.07344162464141846,-8.849629217898237,-0.06885212659835815,-8.296600112460288,-0.010806679725646973,-1.3021921712039464,-0.02035468816757202,-2.4527159360710162,-0.03222149610519409,-3.8826523074505412,-0.2777607440948482,-8.682008059730597,-0.17021029336111893,-5.3202879464699455,0.4599989482334679,14.378254166351221,0.4510471480233327,14.098446442524873,0.27391018186296723,8.561650474857952,0.4383494704843627,13.37968013580152,0.4412509143968517,13.46824050622509,0.24781028178381792,7.563878886329359,0.3963306709193186,12.097146140153175,0.602759135325583,18.397933549862238,-0.1908868019837211,-7.623030782523618,-0.06849975865062286,-2.7355257847196155,0.38940426162850716,15.55079053340283,0.48394765170943543,19.326364147614864,1.4361594605628558,57.352774852484586,0.28333553425368185,12.801742432044497,0.3425186784813792,15.475771196975796,0.3931174011741696,17.76193631569186,0.5481603335272158,24.767127849894223,1.105125013120336,49.932056035405296
p092_emo_disappointment_freeform,BASELINE_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[10]dB.wav,16000,1.4244543313980105,10.001015663146973,0.83281010389328,2.864599738802229,4.178499192589705,2.2632101774271014,2.6873763998084206,BASELINE_metrics_SNR[10]dB_ENH-BASELINE_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[10]dB_CLN-p092_emo_disappointment_freeform.csv,WF_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[5]dB.wav,16000,1.332320213317871,8.607847213745117,0.7252718806266785,2.3844711780548096,3.181623990805274,2.062707889104254,2.15677227256889,WF_EXP1p1b_data_ENH-WF_p092_emo_disappointment_freeform_NOIZEUS_NOISE_DATASET_Street Noise_downtown_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR5dB.wav,16000,1.3344359397888184,7.689574241638184,0.7397231459617615,2.640085526875087,3.9281307194385966,2.0116086764093,2.4261203436280554,SS_EXP1p1b_data_ENH-SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR5dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[5]dB,16000,1.5048953294754028,9.27743148803711,0.7682998180389404,3.3254342760358537,3.4788625725137536,3.150945704574217,2.693425809108295,GTCRN_NOIZEUS_EARS_metrics.csv_ENH-GTCRN_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[5]dB,16000,1.3961918354034424,9.129924774169922,0.7590802907943726,3.42871356010437,3.448580314184748,3.4427660809164595,2.809802271412359,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Train1_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[5]dB,16000,1.5735692977905271,11.122618675231934,0.7844740748405457,3.5002118178776334,4.026877510620042,3.31261973261207,3.1149899741723783,GTCRN_SS_NOIZEUS_EARS_metrics.csv_ENH-GTCRN+SS_p092_emo_disappointment_freeform_Noise Recordings_Street Noise_downtown_SNR[5]dB_CLN-p092_emo_disappointment_freeform.csv,Train,-0.09213411808013938,-6.468028918113202,-0.09001839160919212,-6.319500009582255,0.08044099807739236,5.64714475601648,-0.028262495994568093,-1.9840928116544296,0.14911496639251665,10.46821671328486,-1.3931684494018555,-13.930269647867682,-2.311441421508789,-23.112066807637202,-0.7235841751098633,-7.235106907953551,-0.8710908889770508,-8.710024244707048,1.121603012084961,11.214891065694335,-0.10753822326660156,-12.91269435419602,-0.09308695793151855,-11.177452998750736,-0.0645102858543396,-7.74609788627231,-0.07372981309890747,-8.853136237688531,-0.048336029052734375,-5.803967654423219,-0.4801285607474193,-16.76075558633454,-0.22451421192714172,-7.837542148943208,0.4608345372336249,16.08722262281267,0.5641138213021413,19.692587891459258,0.6356120790754045,22.18851277774577,-0.9968752017844307,-23.85725486204051,-0.250368473151108,-5.991827725972046,-0.699636620075951,-16.74372993338639,-0.7299188784049564,-17.468446079860918,-0.15162168196966253,-3.62861580154314,-0.20050228832284755,-8.859198775377802,-0.25160150101780143,-11.11701880484786,0.8877355271471155,39.22461713901998,1.1795559034893581,52.11870798629581,1.0494095551849685,46.368188233316225,-0.5306041272395308,-19.744317441998703,-0.2612560561803652,-9.72160268278719,0.006049409299874409,0.22510465226626472,0.12242587160393859,4.555590784106989,0.42761357436395775,15.91193456913746
