clean_file,enhanced_file,sampling_rate,PESQ_Noisy,SI_SDR_Noisy,STOI_Noisy,DNSMOS_p808_mos_Noisy,DNSMOS_mos_sig_Noisy,DNSMOS_mos_bak_Noisy,DNSMOS_mos_ovr_Noisy,source_file,enhanced_file_mband_py_lin_stream_avr1_wts_cons_wts_xmgasm,sampling_rate_mband_py_lin_stream_avr1_wts_cons_wts_xmgasm,PESQ_mband_py_lin_stream_avr1_wts_cons_wts_xmgasm,SI_SDR_mband_py_lin_stream_avr1_wts_cons_wts_xmgasm,STOI_mband_py_lin_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_p808_mos_mband_py_lin_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_mos_sig_mband_py_lin_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_mos_bak_mband_py_lin_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_mos_ovr_mband_py_lin_stream_avr1_wts_cons_wts_xmgasm,source_file_mband_py_lin_stream_avr1_wts_cons_wts_xmgasm,enhanced_file_mband_py_log_stream_avr1_wts_cons_wts_xmgasm,sampling_rate_mband_py_log_stream_avr1_wts_cons_wts_xmgasm,PESQ_mband_py_log_stream_avr1_wts_cons_wts_xmgasm,SI_SDR_mband_py_log_stream_avr1_wts_cons_wts_xmgasm,STOI_mband_py_log_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_p808_mos_mband_py_log_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_mos_sig_mband_py_log_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_mos_bak_mband_py_log_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_mos_ovr_mband_py_log_stream_avr1_wts_cons_wts_xmgasm,source_file_mband_py_log_stream_avr1_wts_cons_wts_xmgasm,enhanced_file_mband_py_mel_stream_avr1_wts_cons_wts_xmgasm,sampling_rate_mband_py_mel_stream_avr1_wts_cons_wts_xmgasm,PESQ_mband_py_mel_stream_avr1_wts_cons_wts_xmgasm,SI_SDR_mband_py_mel_stream_avr1_wts_cons_wts_xmgasm,STOI_mband_py_mel_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_p808_mos_mband_py_mel_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_mos_sig_mband_py_mel_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_mos_bak_mband_py_mel_stream_avr1_wts_cons_wts_xmgasm,DNSMOS_mos_ovr_mband_py_mel_stream_avr1_wts_cons_wts_xmgasm,source_file_mband_py_mel_stream_avr1_wts_cons_wts_xmgasm,enhanced_file_mband_py_lin_stream_avr0_wts_cons_wts_xmgasm,sampling_rate_mband_py_lin_stream_avr0_wts_cons_wts_xmgasm,PESQ_mband_py_lin_stream_avr0_wts_cons_wts_xmgasm,SI_SDR_mband_py_lin_stream_avr0_wts_cons_wts_xmgasm,STOI_mband_py_lin_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_p808_mos_mband_py_lin_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_mos_sig_mband_py_lin_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_mos_bak_mband_py_lin_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_mos_ovr_mband_py_lin_stream_avr0_wts_cons_wts_xmgasm,source_file_mband_py_lin_stream_avr0_wts_cons_wts_xmgasm,enhanced_file_mband_py_log_stream_avr0_wts_cons_wts_xmgasm,sampling_rate_mband_py_log_stream_avr0_wts_cons_wts_xmgasm,PESQ_mband_py_log_stream_avr0_wts_cons_wts_xmgasm,SI_SDR_mband_py_log_stream_avr0_wts_cons_wts_xmgasm,STOI_mband_py_log_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_p808_mos_mband_py_log_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_mos_sig_mband_py_log_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_mos_bak_mband_py_log_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_mos_ovr_mband_py_log_stream_avr0_wts_cons_wts_xmgasm,source_file_mband_py_log_stream_avr0_wts_cons_wts_xmgasm,enhanced_file_mband_py_mel_stream_avr0_wts_cons_wts_xmgasm,sampling_rate_mband_py_mel_stream_avr0_wts_cons_wts_xmgasm,PESQ_mband_py_mel_stream_avr0_wts_cons_wts_xmgasm,SI_SDR_mband_py_mel_stream_avr0_wts_cons_wts_xmgasm,STOI_mband_py_mel_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_p808_mos_mband_py_mel_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_mos_sig_mband_py_mel_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_mos_bak_mband_py_mel_stream_avr0_wts_cons_wts_xmgasm,DNSMOS_mos_ovr_mband_py_mel_stream_avr0_wts_cons_wts_xmgasm,source_file_mband_py_mel_stream_avr0_wts_cons_wts_xmgasm,noise_category
p092_emo_adoration_freeform,BASELINE_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB,16000,1.0672342777252195,-0.0616480335593223,0.6657214164733887,2.339170495669047,4.153013232777118,2.080801474717147,2.5163650343384623,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB_CLN-p092_emo_adoration_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB,16000,1.1651965379714966,2.144259452819824,0.6502663493156433,2.46830153465271,3.0094653575725725,2.076134529293153,1.8986507525155945,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB_CLN-p092_emo_adoration_freeform.csv,mband_py_N6_log_AVR1_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB,16000,1.1935255527496338,2.413240909576416,0.6407932043075562,2.5506746768951416,3.07220537751536,2.3202235265435736,2.0494875039227107,mband_py_N6_log_AVR1_metrics.csv_ENH-mband_py_N6_log_AVR1_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB_CLN-p092_emo_adoration_freeform.csv,mband_py_N6_mel_AVR1_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB,16000,1.149097919464111,2.2715022563934326,0.6551299691200256,2.6149392127990723,3.262094316448445,1.990947343539388,2.038338238570648,mband_py_N6_mel_AVR1_metrics.csv_ENH-mband_py_N6_mel_AVR1_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB_CLN-p092_emo_adoration_freeform.csv,mband_py_N6_lin_AVR0_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB,16000,1.1119873523712158,1.6365349292755127,0.6522765755653381,2.561292131741842,3.0782579693189405,1.9308487097326965,1.9294519306033304,mband_py_N6_lin_AVR0_metrics.csv_ENH-mband_py_N6_lin_AVR0_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB_CLN-p092_emo_adoration_freeform.csv,mband_py_N6_log_AVR0_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB,16000,1.137665867805481,2.1033594608306885,0.6387926340103149,2.6903843879699707,1.8807302120719256,2.0895892733822543,1.4929804081464138,mband_py_N6_log_AVR0_metrics.csv_ENH-mband_py_N6_log_AVR0_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB_CLN-p092_emo_adoration_freeform.csv,mband_py_N6_mel_AVR0_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB,16000,1.1117680072784424,2.5110127925872803,0.6452011466026306,2.470075845718384,2.0816037516378327,2.1117855189086643,1.6015526529320152,mband_py_N6_mel_AVR0_metrics.csv_ENH-mband_py_N6_mel_AVR0_p092_emo_adoration_freeform_NOIZEUS_NOISE_DATASET_cafeteria_babble_SNR[0]dB_CLN-p092_emo_adoration_freeform.csv,Babble
p092_emo_adoration_sentences,BASELINE_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB,16000,1.0904881954193115,0.0255754683166742,0.6831189393997192,3.291677815573556,3.982278203567337,2.3249485526839133,2.6397158640076546,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB_CLN-p092_emo_adoration_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB,16000,1.2677676677703855,5.63442325592041,0.6841896176338196,3.292613812855312,3.229527488407132,2.81438004732834,2.433821060317208,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB_CLN-p092_emo_adoration_sentences.csv,mband_py_N6_log_AVR1_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB,16000,1.2892738580703735,5.838459014892578,0.676946222782135,3.410150868552072,3.3713630186763424,2.981785107686372,2.529950489651122,mband_py_N6_log_AVR1_metrics.csv_ENH-mband_py_N6_log_AVR1_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB_CLN-p092_emo_adoration_sentences.csv,mband_py_N6_mel_AVR1_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB,16000,1.2577970027923584,5.54455041885376,0.6667278409004211,3.500751393181937,2.696281573901593,2.5531775145208337,1.9488967229306589,mband_py_N6_mel_AVR1_metrics.csv_ENH-mband_py_N6_mel_AVR1_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB_CLN-p092_emo_adoration_sentences.csv,mband_py_N6_lin_AVR0_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB,16000,1.217982530593872,4.709238529205322,0.6744943857192993,3.2814462184906006,2.5334884069824275,2.685369338211133,1.988378461127477,mband_py_N6_lin_AVR0_metrics.csv_ENH-mband_py_N6_lin_AVR0_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB_CLN-p092_emo_adoration_sentences.csv,mband_py_N6_log_AVR0_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB,16000,1.241370677947998,5.90322208404541,0.6688518524169922,3.325551271438598,2.6286125520343973,2.6720503159199898,2.01081143972712,mband_py_N6_log_AVR0_metrics.csv_ENH-mband_py_N6_log_AVR0_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB_CLN-p092_emo_adoration_sentences.csv,mband_py_N6_mel_AVR0_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB,16000,1.1832367181777954,4.538932800292969,0.6736950874328613,3.3107921055385043,1.9910220522320736,2.8844789402377,1.760016410284116,mband_py_N6_mel_AVR0_metrics.csv_ENH-mband_py_N6_mel_AVR0_p092_emo_adoration_sentences_NOIZEUS_NOISE_DATASET_Car Noise_60mph_SNR[0]dB_CLN-p092_emo_adoration_sentences.csv,Car
p092_emo_amazement_freeform,BASELINE_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB,16000,1.046845555305481,-0.0022661311086267,0.736253023147583,2.7483157430376326,4.077721650315152,1.8823738212561207,2.376026342813176,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB_CLN-p092_emo_amazement_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB,16000,1.214348554611206,7.885744094848633,0.7371118068695068,2.973054953983852,3.4730124360573726,2.3443001475281595,2.472074226142079,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB_CLN-p092_emo_amazement_freeform.csv,mband_py_N6_log_AVR1_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB,16000,1.2000693082809448,7.590028762817383,0.7292532324790955,2.9780144691467285,3.2776041803273737,2.576532534657181,2.443546417766385,mband_py_N6_log_AVR1_metrics.csv_ENH-mband_py_N6_log_AVR1_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB_CLN-p092_emo_amazement_freeform.csv,mband_py_N6_mel_AVR1_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB,16000,1.213998556137085,7.7682785987854,0.7315476536750793,2.967563254492624,3.348035272323275,2.454344919067029,2.409237221830723,mband_py_N6_mel_AVR1_metrics.csv_ENH-mband_py_N6_mel_AVR1_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB_CLN-p092_emo_amazement_freeform.csv,mband_py_N6_lin_AVR0_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB,16000,1.1574972867965698,6.755118846893311,0.7390813231468201,3.004934447152274,3.3642135308891925,2.1517670464595007,2.230740485715054,mband_py_N6_lin_AVR0_metrics.csv_ENH-mband_py_N6_lin_AVR0_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB_CLN-p092_emo_amazement_freeform.csv,mband_py_N6_log_AVR0_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB,16000,1.2124173641204834,7.99008846282959,0.7302482724189758,2.83871214730399,3.003239016199498,2.3068743336124578,2.1236890720194896,mband_py_N6_log_AVR0_metrics.csv_ENH-mband_py_N6_log_AVR0_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB_CLN-p092_emo_amazement_freeform.csv,mband_py_N6_mel_AVR0_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB,16000,1.1814227104187012,7.355380535125732,0.7488414645195007,2.975587061473301,2.9461058184285625,2.255851249108171,2.085913965121151,mband_py_N6_mel_AVR0_metrics.csv_ENH-mband_py_N6_mel_AVR0_p092_emo_amazement_freeform_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_40mph_SNR[0]dB_CLN-p092_emo_amazement_freeform.csv,Car
p092_emo_amazement_sentences,BASELINE_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB,16000,1.0949115753173828,0.0157875958830118,0.6954527497291565,3.091194868087769,4.021723695920817,2.1745096029849966,2.5055831200872976,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB_CLN-p092_emo_amazement_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB,16000,1.2424447536468506,6.828490257263184,0.6915348768234253,2.79184365272522,3.245172187394931,2.327032022433425,2.261681632164362,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB_CLN-p092_emo_amazement_sentences.csv,mband_py_N6_log_AVR1_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB,16000,1.2986876964569092,7.291428565979004,0.6899696588516235,2.8240036964416504,3.415821170716644,2.362799446768848,2.360270474124464,mband_py_N6_log_AVR1_metrics.csv_ENH-mband_py_N6_log_AVR1_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB_CLN-p092_emo_amazement_sentences.csv,mband_py_N6_mel_AVR1_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB,16000,1.2410528659820557,6.503053665161133,0.6830849647521973,2.7992498874664307,2.9385106127387672,2.6112791330254463,2.207407673541153,mband_py_N6_mel_AVR1_metrics.csv_ENH-mband_py_N6_mel_AVR1_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB_CLN-p092_emo_amazement_sentences.csv,mband_py_N6_lin_AVR0_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB,16000,1.2309564352035522,6.203642845153809,0.6731730103492737,2.9646928310394287,2.6931496244143123,2.212681283298888,1.872946596946728,mband_py_N6_lin_AVR0_metrics.csv_ENH-mband_py_N6_lin_AVR0_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB_CLN-p092_emo_amazement_sentences.csv,mband_py_N6_log_AVR0_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB,16000,1.2534430027008057,7.332413673400879,0.680736780166626,2.9777400493621826,2.6331647348936134,2.3406889311556887,1.950307393812149,mband_py_N6_log_AVR0_metrics.csv_ENH-mband_py_N6_log_AVR0_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB_CLN-p092_emo_amazement_sentences.csv,mband_py_N6_mel_AVR0_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB,16000,1.1701326370239258,4.893039226531982,0.6894727349281311,2.93560528755188,2.0858073108929416,2.2599256178628093,1.6144912377558902,mband_py_N6_mel_AVR0_metrics.csv_ENH-mband_py_N6_mel_AVR0_p092_emo_amazement_sentences_NOIZEUS_NOISE_DATASET_Car Noise_Idle Noise_60mph_SNR[0]dB_CLN-p092_emo_amazement_sentences.csv,Car
p092_emo_amusement_freeform,BASELINE_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB,16000,1.031414270401001,-0.0358588807284832,0.6414271593093872,2.2904826402664185,3.5712718763632827,1.4094170508500428,1.6665326785880443,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB_CLN-p092_emo_amusement_freeform.csv,mband_py_N6_lin_AVR1_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB,16000,1.0537688732147217,1.0404574871063232,0.6369672417640686,2.417558550834656,3.31884364067921,1.7360457710579116,1.848322605590859,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB_CLN-p092_emo_amusement_freeform.csv,mband_py_N6_log_AVR1_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB,16000,1.0464869737625122,1.6563711166381836,0.6452497839927673,2.2370176315307617,3.559885456417768,1.5840856754826738,1.756211376068858,mband_py_N6_log_AVR1_metrics.csv_ENH-mband_py_N6_log_AVR1_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB_CLN-p092_emo_amusement_freeform.csv,mband_py_N6_mel_AVR1_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB,16000,1.0539202690124512,0.8676496148109436,0.6526522040367126,2.323632836341858,3.3732167227424794,1.5940574750706276,1.892516468080312,mband_py_N6_mel_AVR1_metrics.csv_ENH-mband_py_N6_mel_AVR1_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB_CLN-p092_emo_amusement_freeform.csv,mband_py_N6_lin_AVR0_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB,16000,1.0427900552749634,1.3908205032348633,0.6765956878662109,2.298487424850464,3.3903904521962263,1.580174357174054,1.7082784747128683,mband_py_N6_lin_AVR0_metrics.csv_ENH-mband_py_N6_lin_AVR0_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB_CLN-p092_emo_amusement_freeform.csv,mband_py_N6_log_AVR0_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB,16000,1.056960105895996,1.516847014427185,0.6580092310905457,2.28482472896576,3.5250356809330183,1.771445610366235,2.011731197064739,mband_py_N6_log_AVR0_metrics.csv_ENH-mband_py_N6_log_AVR0_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB_CLN-p092_emo_amusement_freeform.csv,mband_py_N6_mel_AVR0_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB,16000,1.042068600654602,2.3628828525543213,0.6276621222496033,2.373025298118592,3.701236363598694,1.6524692423690373,1.8527589338974213,mband_py_N6_mel_AVR0_metrics.csv_ENH-mband_py_N6_mel_AVR0_p092_emo_amusement_freeform_NOIZEUS_NOISE_DATASET_Construction_Crane_Moving_SNR[0]dB_CLN-p092_emo_amusement_freeform.csv,Construction
p092_emo_amusement_sentences,BASELINE_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB,16000,1.0514533519744873,-0.0219533685594797,0.6786617636680603,2.6263198852539062,3.6337719950285288,1.6504708068332006,1.865346168585879,BASELINE_NOIZEUS_EARS_metrics.csv_ENH-BASELINE_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB_CLN-p092_emo_amusement_sentences.csv,mband_py_N6_lin_AVR1_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB,16000,1.136673927307129,4.466603755950928,0.6727920174598694,2.678794542948405,1.921751333962298,2.053898112453421,1.344329063189562,mband_py_N6_lin_AVR1_metrics.csv_ENH-mband_py_N6_lin_AVR1_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB_CLN-p092_emo_amusement_sentences.csv,mband_py_N6_log_AVR1_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB,16000,1.124973177909851,4.081576824188232,0.6671829223632812,2.9407958984375,3.245897637342552,2.149548039471133,2.161924492766976,mband_py_N6_log_AVR1_metrics.csv_ENH-mband_py_N6_log_AVR1_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB_CLN-p092_emo_amusement_sentences.csv,mband_py_N6_mel_AVR1_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB,16000,1.1263573169708252,4.461263656616211,0.672536313533783,2.8053351243337,3.349982848271047,2.1044312950005923,2.160537994390842,mband_py_N6_mel_AVR1_metrics.csv_ENH-mband_py_N6_mel_AVR1_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB_CLN-p092_emo_amusement_sentences.csv,mband_py_N6_lin_AVR0_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB,16000,1.0957518815994265,4.147877216339111,0.6456542015075684,2.481518268585205,1.9061761795729104,1.8716441330670115,1.233341230893673,mband_py_N6_lin_AVR0_metrics.csv_ENH-mband_py_N6_lin_AVR0_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB_CLN-p092_emo_amusement_sentences.csv,mband_py_N6_log_AVR0_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB,16000,1.1234195232391355,4.869325637817383,0.6694378852844238,2.6189606189727783,1.6851377287262244,2.0861941079005053,1.3286737235074113,mband_py_N6_log_AVR0_metrics.csv_ENH-mband_py_N6_log_AVR0_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB_CLN-p092_emo_amusement_sentences.csv,mband_py_N6_mel_AVR0_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB,16000,1.1174161434173584,4.246160507202148,0.6738144159317017,2.7233920097351074,1.8859390056142853,2.0277673903658986,1.3151659440224095,mband_py_N6_mel_AVR0_metrics.csv_ENH-mband_py_N6_mel_AVR0_p092_emo_amusement_sentences_NOIZEUS_NOISE_DATASET_Construction_Drilling_SNR[0]dB_CLN-p092_emo_amusement_sentences.csv,Construction
