clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p104_nonverbal_crying,WF_p104_nonverbal_crying_fold10_197554-2-0-3_SNR0dB.wav,16000,1.3788546323776245,7.421557903289795,0.7167277932167053,2.3169139623641968,3.124973693167872,2.778576586004221,2.4242860965222013
