clean_file,enhanced_file,sampling_rate,PESQ,SI_SDR,STOI,DNSMOS_p808_mos,DNSMOS_mos_sig,DNSMOS_mos_bak,DNSMOS_mos_ovr
p106_emo_neutral_freeform,WF_p106_emo_neutral_freeform_fold10_93567-8-0-4_SNR0dB.wav,16000,1.0622447729110718,0.3162466883659363,0.5082528591156006,2.2453955922807967,1.1906267455849011,2.1897814616279256,0.9536698367405286
