Config_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,Weighted_Score
mband_mel_N16_F25_O75_FL0p8,mel,16,25,75,1.5606939792633057,0.7542025446891785,8.674773216247559,2.563549065789436,0.5831706702709198
mband_linear_N16_F25_O75_FL0p8,linear,16,25,75,1.560661792755127,0.7541618943214417,8.674962997436523,2.5699741428996834,0.5831471264362336
mband_linear_N4_F20_O75_FL0p001,linear,4,20,75,1.5569862127304075,0.7410632967948914,8.944769859313965,2.346618690974712,0.5762302696704864
mband_mel_N4_F20_O75_FL0p001,mel,4,20,75,1.5558253526687622,0.7410870790481567,8.944665908813477,2.3436645959057563,0.5761260747909546
mband_log_N4_F20_O75_FL0p7,log,4,20,75,1.5030437707901,0.7474411725997925,8.965062141418457,2.9770064838625814,0.5740249633789063
